Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
4219,5453,1700,4106,1347,113,466
4201,5412,1683,4092,1320,109,472
3491,4214,1243,3456,758,35,520
4240,8303,3937,858,7445,3382,-126
4278,8251,3738,1550,6701,2728,-235
714,733,188,714,19,0,169
4572,6910,2446,4036,2874,536,108
4436,6225,2070,4170,2055,266,281
4298,5911,1935,4082,1829,216,322
3825,4770,1442,3772,998,53,497
4481,7551,2931,3378,4173,1103,-139
4305,8167,3606,1910,6257,2395,-256
3154,3645,1037,3142,503,12,546
4523,6944,2480,3968,2976,555,59
4215,5647,1807,4066,1581,149,375
3449,4144,1218,3416,728,33,523
4481,7660,2989,3364,4296,1117,-190
4387,7875,3247,2762,5113,1625,-241
4375,7956,3307,2684,5272,1691,-274
4548,7066,2544,3956,3110,592,26
3721,4622,1392,3676,946,45,491
3717,4595,1386,3646,949,71,508
4270,8220,3720,1560,6660,2710,-230
2724,3039,840,2718,321,6,525
3927,4980,1526,3856,1124,71,473
3762,4619,1382,3710,909,52,525
4572,7081,2545,3982,3099,590,36
3805,4696,1411,3748,948,57,520
4545,6777,2358,4122,2655,423,126
4493,6503,2213,4154,2349,339,203
4542,6946,2468,4020,2926,522,64
4476,6503,2220,4126,2377,350,193
4441,6522,2242,4076,2446,365,161
4346,5995,1969,4114,1881,232,320
1827,1933,510,1826,107,1,404
4445,6409,2174,4122,2287,323,210
4303,8189,3642,1810,6379,2493,-244
120,120,30,120,0,0,30
4207,5571,1773,4050,1521,157,409
2819,3217,906,2810,407,9,508
4558,6862,2408,4092,2770,466,104
3906,4955,1520,3830,1125,76,471
4490,7145,2616,3826,3319,664,-39
4211,5613,1794,4050,1563,161,392
3878,4872,1485,3804,1068,74,491
4527,7527,2874,3558,3969,969,-126
4444,7884,3189,3012,4872,1432,-251
4331,6051,1999,4106,1945,225,279
4339,8124,3537,2100,6024,2239,-248
3486,4106,1186,3468,638,18,566
4163,5506,1744,4036,1470,127,401
4519,7644,2957,3460,4184,1059,-168
4509,6521,2222,4154,2367,355,210
4528,7274,2693,3776,3498,752,-53
16,16,4,16,0,0,4
3201,3749,1078,3186,563,15,530
4580,7103,2547,4018,3085,562,24
4493,6570,2254,4124,2446,369,177
4541,6465,2167,4262,2203,279,243
4495,7729,3043,3286,4443,1209,-191
4372,8080,3426,2456,5624,1916,-282
4268,8252,3790,1344,6908,2924,-194
4388,6156,2047,4124,2032,264,279
3273,3834,1104,3252,582,21,543
4027,5144,1592,3920,1224,107,475
4510,7028,2537,3908,3120,602,19
4441,7860,3175,3020,4840,1421,-244
2745,3132,882,2736,396,9,495
2218,2449,671,2214,235,4,440
921,954,247,920,34,1,214
3421,4113,1210,3386,727,35,518
4136,5410,1703,4008,1402,128,429
2539,2848,791,2532,316,7,482
4429,7903,3221,2922,4981,1507,-253
4330,6046,2003,4080,1966,250,287
4424,6082,1990,4204,1878,220,332
4231,8302,3989,648,7654,3583,-82
4529,7028,2526,3952,3076,577,27
4561,7294,2685,3848,3446,713,-48
4462,7513,2889,3470,4043,992,-162
3809,4754,1441,3744,1010,65,496
4388,6078,1994,4180,1898,208,304
1824,1949,519,1822,127,2,394
4563,6681,2297,4174,2507,389,179
4366,8050,3420,2420,5630,1946,-264
528,534,135,528,6,0,129
4350,8051,3415,2442,5609,1908,-286
4352,5885,1900,4170,1715,182,367
2636,2958,822,2628,330,8,500
4076,5289,1652,3970,1319,106,439
4396,7908,3261,2772,5136,1624,-251
2727,3051,845,2722,329,5,521
4541,7272,2684,3808,3464,733,-47
3366,3981,1156,3338,643,28,541
4403,8010,3336,2676,5334,1727,-271
4354,6145,2045,4110,2035,244,254
4471,6740,2378,3968,2772,503,109
3921,4916,1493,3860,1056,61,498
2757,3112,868,2752,360,5,513
4468,6901,2463,3950,2951,518,30
4505,7608,2938,3464,4144,1041,-165
872,892,228,872,20,0,208
3421,4019,1158,3406,613,15,560
3882,4895,1498,3798,1097,84,485
4368,6097,2013,4142,1955,226,284
4234,8310,3974,724,7586,3510,-102
4455,7807,3131,3090,4717,1365,-221
2187,2392,650,2184,208,3,445
3679,4499,1341,3634,865,45,521
4150,5413,1702,4018,1395,132,439
4369,5885,1893,4198,1687,171,377
4300,5780,1857,4132,1648,168,377
4473,7721,3055,3222,4499,1251,-193
3621,4354,1280,3588,766,33,547
1226,1275,331,1226,49,0,282
1587,1671,439,1586,85,1,355
4377,7991,3340,2622,5369,1755,-274
4374,6197,2069,4118,2079,256,246
3036,3543,1017,3018,525,18,510
3912,4975,1530,3830,1145,82,467
4270,5667,1803,4122,1545,148,406
4274,5783,1864,4110,1673,164,355
3473,4203,1244,3430,773,43,514
1132,1180,307,1132,48,0,259
4231,8312,3998,632,7680,3599,-83
4260,8231,3764,1406,6825,2854,-207
4190,5528,1751,4052,1476,138,413
4399,6140,2036,4136,2004,263,295
4553,7146,2584,3956,3190,597,-9
4250,8268,3841,1172,7096,3078,-177
4473,6575,2262,4102,2473,371,160
4536,7541,2873,3590,3951,946,-132
4214,5510,1731,4096,1414,118,435
4128,5422,1710,4004,1418,124,416
2939,3395,966,2926,469,13,510
2706,3063,858,2694,369,12,501
4547,7306,2699,3816,3490,731,-60
2821,3213,905,2806,407,15,513
1851,1987,531,1850,137,1,395
4551,7150,2597,3912,3238,639,-2
4176,5472,1720,4064,1408,112,424
4179,5493,1733,4054,1439,125,419
3966,5042,1550,3884,1158,82,474
4277,5734,1837,4120,1614,157,380
4495,6653,2309,4070,2583,425,151
3395,4033,1175,3366,667,29,537
3286,3862,1114,3268,594,18,538
4461,6305,2105,4190,2115,271,261
4334,8075,3466,2286,5789,2048,-275
4113,5351,1674,4006,1345,107,436
4671,6835,2356,4246,2589,425,192
4030,5107,1567,3946,1161,84,490
3933,5011,1544,3846,1165,87,466
1584,1670,439,1584,86,0,353
3768,4571,1352,3734,837,34,549
4248,5682,1818,4092,1590,156,384
2207,2438,668,2204,234,3,437
4434,6314,2120,4148,2166,286,240
4475,6864,2445,3948,2916,527,56
4244,8292,3906,960,7332,3284,-142
4527,7295,2705,3770,3525,757,-63
4440,6459,2201,4114,2345,326,182
4515,7365,2772,3642,3723,873,-78
4184,5531,1753,4050,1481,134,406
4523,7314,2721,3744,3570,779,-70
4347,8098,3490,2236,5862,2111,-261
636,652,167,636,16,0,151
4402,6096,2006,4168,1928,234,312
4527,7162,2611,3880,3282,647,-24
3171,3702,1062,3156,546,15,531
4094,5273,1634,4010,1263,84,455
3788,4751,1450,3702,1049,86,487
4494,6826,2422,3964,2862,530,90
4618,7253,2637,3958,3295,660,2
2277,2514,689,2272,242,5,452
4501,7750,3045,3320,4430,1181,-204
4112,5424,1715,3988,1436,124,403
4468,6565,2262,4082,2483,386,165
4479,7716,3051,3228,4488,1251,-186
4265,5764,1857,4100,1664,165,358
4274,8248,3747,1508,6740,2766,-227
4237,8304,3957,780,7524,3457,-110
960,998,259,960,38,0,221
4009,5199,1620,3918,1281,91,430
3865,4884,1495,3788,1096,77,476
4153,5462,1729,4008,1454,145,420
4562,7355,2727,3802,3553,760,-66
4474,7785,3096,3186,4599,1288,-215
4525,7035,2531,3946,3089,579,21
4280,8245,3736,1546,6699,2734,-229
4317,5927,1937,4106,1821,211,327
4394,7959,3296,2734,5225,1660,-269
3092,3575,1019,3074,501,18,536
4500,6688,2333,4044,2644,456,145
4512,7240,2676,3776,3464,736,-52
4488,6478,2195,4176,2302,312,205
4467,7778,3092,3188,4590,1279,-219
4067,5168,1591,3972,1196,95,490
2024,2177,583,2022,155,2,430
4402,6167,2047,4146,2021,256,282
4335,5818,1864,4180,1638,155,381
4182,5549,1762,4050,1499,132,395
4478,6427,2170,4174,2253,304,221
4427,6375,2154,4134,2241,293,206
4507,6877,2433,4022,2855,485,63
4522,6945,2474,3994,2951,528,51
4540,7025,2514,3994,3031,546,29
4147,5511,1755,4002,1509,145,391
4571,6848,2398,4104,2744,467,121
4251,8286,3835,1232,7054,3019,-200
4531,7628,2932,3528,4100,1003,-165
4114,5376,1692,3984,1392,130,430
3904,4860,1467,3852,1008,52,511
1861,2004,537,1860,144,1,394
4557,7505,2834,3674,3831,883,-114
4565,6972,2478,4032,2940,533,71
4562,7561,2869,3646,3915,916,-130
4417,7956,3289,2756,5200,1661,-250
4416,7984,3319,2692,5292,1724,-249
4549,7317,2721,3750,3567,799,-47
4495,7093,2578,3874,3219,621,-20
4407,7895,3241,2826,5069,1581,-247
4559,6993,2479,4070,2923,489,45
4335,6058,2006,4092,1966,243,283
4506,6949,2475,3998,2951,508,32
4382,8059,3408,2486,5573,1896,-269
4407,6076,1988,4200,1876,207,319
4521,7175,2624,3854,3321,667,-30
4471,6393,2160,4146,2247,325,238
4368,6159,2052,4110,2049,258,261
4266,5484,1699,4172,1312,94,481
4041,5217,1628,3922,1295,119,452
3808,4756,1443,3740,1016,68,495
3481,4197,1238,3442,755,39,522
4436,6634,2317,4000,2634,436,119
3072,3584,1028,3056,528,16,516
2013,2177,586,2010,167,3,422
4183,5511,1739,4066,1445,117,411
4050,5140,1578,3968,1172,82,488
4507,6371,2132,4214,2157,293,268
4493,7599,2932,3470,4129,1023,-174
4255,8263,3828,1214,7049,3041,-180
4534,6800,2376,4096,2704,438,110
4446,7864,3180,3008,4856,1438,-238
4527,7586,2924,3476,4110,1051,-135
3194,3796,1107,3164,632,30,505
3656,4495,1347,3602,893,54,508
4383,8026,3363,2600,5426,1783,-280
3255,3790,1086,3236,554,19,551
1923,2057,548,1922,135,1,414
4233,8298,3955,776,7522,3457,-110
1310,1371,358,1310,61,0,297
4251,5642,1799,4088,1554,163,408
190,191,48,190,1,0,47
4516,7522,2865,3584,3938,932,-141
4468,7790,3090,3220,4570,1248,-232
2652,2970,824,2644,326,8,506
4539,7062,2544,3948,3114,591,21
4588,7011,2497,4034,2977,554,74
3410,4022,1165,3384,638,26,553
4121,5333,1667,3998,1335,123,455
3202,3759,1085,3178,581,24,528
4562,6963,2466,4062,2901,500,65
3468,4195,1239,3434,761,34,512
4513,7438,2807,3648,3790,865,-118
126,127,32,126,1,0,31
1801,1929,515,1798,131,3,387
2903,3286,920,2892,394,11,537
4367,5929,1915,4198,1731,169,353
4409,6073,1986,4202,1871,207,322
4440,6384,2151,4164,2220,276,207
4246,8285,3869,1094,7191,3152,-170
4233,8298,3944,820,7478,3413,-121
4342,6119,2033,4106,2013,236,256
1793,1926,515,1792,134,1,382
4490,6745,2365,4030,2715,460,110
4255,8270,3838,1188,7082,3067,-177
4537,7634,2936,3524,4110,1013,-161
4532,7599,2917,3530,4069,1002,-150
3088,3529,995,3078,451,10,554
4225,8319,4066,374,7945,3851,-28
1829,1965,526,1826,139,3,390
2574,2884,800,2568,316,6,490
3299,3895,1131,3266,629,33,535
1925,2056,547,1924,132,1,416
4510,6824,2400,4048,2776,462,86
4557,6758,2342,4148,2610,409,141
4240,8306,3931,888,7418,3352,-135
4401,6197,2060,4154,2043,247,264
3393,4022,1172,3356,666,37,543
724,746,192,724,22,0,170
3977,5047,1546,3910,1137,67,476
390,393,99,390,3,0,96
4385,8010,3355,2600,5410,1785,-270
4281,5899,1927,4090,1809,191,309
4404,7916,3268,2760,5156,1644,-244
4515,6845,2427,3982,2863,533,97
4509,7698,3006,3372,4326,1137,-183
4405,7990,3317,2712,5278,1693,-268
4538,6698,2316,4132,2566,406,156
84,84,21,84,0,0,21
4531,7384,2760,3728,3656,803,-93
4597,7052,2511,4060,2992,537,56
2809,3180,889,2804,376,5,518
1728,1851,494,1726,125,2,371
4366,6074,2004,4132,1942,234,296
4586,7257,2650,3914,3343,672,-21
4500,6866,2439,3976,2890,524,73
4236,5615,1784,4094,1521,142,405
1578,1676,444,1576,100,2,346
2673,3009,837,2670,339,3,501
4473,7710,3023,3328,4382,1145,-214
3485,4210,1242,3452,758,33,517
4538,7313,2706,3802,3511,736,-69
612,628,161,612,16,0,145
4462,6713,2363,3974,2739,488,112
4344,8104,3473,2316,5788,2028,-287
4442,7804,3135,3068,4736,1374,-227
4535,7559,2889,3562,3997,973,-135
1288,1338,347,1288,50,0,297
4176,5449,1707,4070,1379,106,434
4587,7094,2534,4052,3042,535,27
4447,6404,2165,4148,2256,299,208
4521,6534,2217,4200,2334,321,204
4385,6014,1968,4156,1858,229,339
4085,5387,1700,3974,1413,111,398
4151,5524,1757,4020,1504,131,384
4431,6320,2127,4132,2188,299,238
3869,4843,1472,3798,1045,71,498
4251,8269,3837,1190,7079,3061,-181
92,92,23,92,0,0,23
2338,2560,696,2336,224,2,474
4501,6599,2264,4142,2457,359,166
4537,6955,2474,4014,2941,523,56
4581,6952,2463,4052,2900,529,92
4461,7800,3110,3160,4640,1301,-229
4138,5408,1695,4036,1372,102,425
2564,2838,779,2560,278,4,505
3340,3955,1148,3318,637,22,533
4233,8310,3971,736,7574,3497,-106
4197,5537,1749,4078,1459,119,409
3496,4208,1238,3464,744,32,526
3286,3868,1118,3264,604,22,536
2365,2585,702,2362,223,3,482
4277,8208,3693,1644,6564,2633,-238
4546,7257,2661,3870,3387,676,-50
4531,6880,2417,4092,2788,439,68
4424,6313,2128,4114,2199,310,239
3823,4745,1433,3758,987,65,511
3122,3587,1016,3110,477,12,551
4563,7033,2517,3998,3035,565,47
2924,3330,935,2920,410,4,529
4450,7652,3007,3276,4376,1174,-195
4243,5627,1786,4110,1517,133,402
4516,7637,2974,3378,4259,1138,-147
4417,6327,2137,4106,2221,311,227
4572,6787,2347,4186,2601,386,132
3856,4788,1446,3792,996,64,514
4044,5105,1559,3974,1131,70,498
4455,7745,3071,3206,4539,1249,-219
4241,5670,1815,4080,1590,161,386
4578,6931,2437,4114,2817,464,84
4524,7160,2617,3852,3308,672,-19
4510,6825,2406,4026,2799,484,91
3839,4877,1500,3754,1123,85,462
4492,7644,2970,3408,4236,1084,-182
4425,7824,3150,3048,4776,1377,-249
4424,7933,3268,2794,5139,1630,-241
4534,7102,2577,3896,3206,638,9
4330,8179,3586,2014,6165,2316,-263
4187,5528,1756,4032,1496,155,415
3347,3918,1127,3328,590,19,556
4297,8175,3618,1878,6297,2419,-260
1808,1912,504,1808,104,0,400
2537,2840,787,2532,308,5,484
4467,6297,2097,4206,2091,261,267
1654,1757,465,1654,103,0,362
4331,5979,1955,4138,1841,193,307
4441,6581,2284,4026,2555,415,144
4104,5372,1687,3996,1376,108,419
4391,7983,3335,2626,5357,1765,-257
4517,7358,2757,3688,3670,829,-84
2131,2299,617,2130,169,1,449
4553,7383,2748,3774,3609,779,-82
690,707,181,690,17,0,164
4516,7624,2953,3436,4188,1080,-155
4528,7369,2757,3710,3659,818,-84
4244,5686,1821,4088,1598,156,379
4119,5265,1626,4026,1239,93,480
4404,6094,2000,4188,1906,216,310
4522,7644,2959,3452,4192,1070,-163
4382,8015,3350,2630,5385,1752,-283
4543,7333,2729,3750,3583,793,-61
4154,5567,1788,3982,1585,172,375
4253,5765,1863,4078,1687,175,351
4287,5906,1923,4120,1786,167,304
4405,7978,3307,2728,5250,1677,-266
1016,1060,276,1016,44,0,232
4510,6904,2460,3968,2936,542,66
4316,8147,3569,2018,6129,2298,-262
3568,4397,1319,3518,879,50,490
1792,1938,521,1792,146,0,375
3742,4642,1397,3696,946,46,497
4485,6753,2373,4014,2739,471,105
4314,8160,3558,2088,6072,2226,-288
4540,6504,2197,4220,2284,320,233
4209,5707,1842,4046,1661,163,344
4486,7108,2603,3804,3304,682,-19
4275,8251,3744,1526,6725,2749,-232
4369,6052,1978,4192,1860,177,295
3568,4323,1277,3538,785,30,522
4382,7995,3338,2638,5357,1744,-275
4249,5731,1845,4082,1649,167,363
1422,1493,391,1422,71,0,320
2709,3011,830,2702,309,7,528
4482,6660,2305,4100,2560,382,127
2671,3005,837,2662,343,9,503
2522,2819,781,2514,305,8,484
4398,6151,2036,4158,1993,240,283
3683,4543,1359,3650,893,33,499
4452,7739,3041,3314,4425,1138,-246
4567,6657,2278,4202,2455,365,188
4424,7925,3252,2842,5083,1582,-249
4421,6189,2051,4174,2015,247,283
4469,6309,2101,4214,2095,255,261
4421,6230,2071,4176,2054,245,262
522,529,134,522,7,0,127
3964,4983,1515,3906,1077,58,496
4440,6148,2020,4216,1932,224,312
4484,6447,2178,4182,2265,302,215
4544,7015,2503,4018,2997,526,32
4537,7418,2785,3696,3722,841,-96
4264,8261,3795,1342,6919,2922,-202
4235,8306,3977,704,7602,3531,-94
4515,6984,2514,3912,3072,603,45
3887,4889,1489,3822,1067,65,487
4524,7317,2725,3734,3583,790,-68
2853,3240,909,2844,396,9,522
2225,2426,657,2224,202,1,456
4411,5962,1918,4252,1710,159,367
3443,4072,1180,3424,648,19,551
4532,7194,2650,3788,3406,744,-12
4518,6772,2364,4088,2684,430,110
2813,3199,898,2806,393,7,512
3763,4593,1364,3730,863,33,534
4032,5202,1614,3948,1254,84,444
3764,4622,1382,3716,906,48,524
3943,5051,1560,3862,1189,81,452
548,560,143,548,12,0,131
96,96,24,96,0,0,24
3760,4699,1425,3698,1001,62,486
4500,6732,2347,4076,2656,424,115
4024,5174,1608,3916,1258,108,458
4329,8126,3524,2156,5970,2173,-273
4543,6781,2356,4138,2643,405,118
4430,6302,2120,4124,2178,306,248
4520,7346,2743,3720,3626,800,-83
4468,7668,2985,3396,4272,1072,-215
2969,3388,956,2952,436,17,537
4145,5449,1719,4022,1427,123,415
3752,4654,1406,3684,970,68,504
4548,7031,2516,3998,3033,550,33
4302,8156,3581,1988,6168,2314,-273
3846,4758,1431,3792,966,54,519
4363,6119,2027,4130,1989,233,271
4011,5122,1574,3948,1174,63,463
4395,6181,2062,4114,2067,281,276
4128,5437,1721,3990,1447,138,412
1156,1218,320,1156,62,0,258
4415,6187,2056,4150,2037,265,284
3733,4574,1366,3684,890,49,525
4221,5752,1866,4040,1712,181,335
4524,6520,2218,4168,2352,356,222
1018,1047,269,1018,29,0,240
4076,5202,1605,3984,1218,92,479
4438,6267,2088,4182,2085,256,259
3045,3528,1006,3032,496,13,523
3178,3678,1050,3156,522,22,550
4546,7137,2581,3950,3187,596,-10
4523,6976,2497,3964,3012,559,44
4369,6062,1996,4140,1922,229,303
4460,7860,3174,3024,4836,1436,-226
4254,8271,3812,1294,6977,2960,-205
3220,3812,1109,3188,624,32,517
2719,3043,844,2710,333,9,520
3340,3900,1121,3316,584,24,561
4446,7779,3120,3078,4701,1368,-213
4466,7931,3215,3002,4929,1464,-250
4235,8290,3892,1012,7278,3223,-163
4267,5716,1825,4132,1584,135,376
686,697,177,686,11,0,166
4318,5969,1956,4114,1855,204,305
4376,7997,3352,2586,5411,1790,-269
3281,3881,1125,3262,619,19,525
4544,6894,2430,4068,2826,476,80
3258,3849,1117,3230,619,28,526
4413,6307,2123,4122,2185,291,229
4352,6050,1989,4144,1906,208,291
