Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
63700,81893,25391,62222,19671,1478,7198
64270,82726,25681,62728,19998,1542,7225
69624,124718,50853,46024,78694,23600,-4241
68698,127250,53831,39176,88074,29522,-4721
43368,48860,13611,43276,5584,92,8119
69158,126408,52749,41820,84588,27338,-4501
68576,127680,54544,37184,90496,31392,-4560
71452,117084,43979,58252,58832,13200,-1653
70022,124161,50115,47862,76299,22160,-4024
71731,110174,39233,63416,46758,8315,790
42786,48019,13339,42682,5337,104,8106
39705,44182,12182,39636,4546,69,7705
71615,116983,43868,58494,58489,13121,-1500
71297,106105,36880,64690,41415,6607,2072
71296,118487,45087,56626,61861,14670,-2104
71047,103782,35508,65532,38250,5515,2773
71433,106322,36961,64800,41522,6633,2072
28556,30671,8200,28542,2129,14,6085
70864,121342,47445,52904,68438,17960,-3033
46228,52678,14819,46080,6598,148,8369
70634,101640,34392,65712,35928,4922,3386
71809,114647,42155,60674,53973,11135,-683
70135,99524,33319,65772,33752,4363,3930
68658,93492,30290,65824,27668,2834,5456
67811,128985,56489,32014,96971,35797,-4685
71340,105720,36621,64956,40764,6384,2241
71283,118742,45256,56460,62282,14823,-2203
71199,103905,35577,65502,38403,5697,2871
69474,97097,32125,65694,31403,3780,4502
70983,120201,46473,54510,65691,16473,-2745
71443,105696,36566,65128,40568,6315,2313
11378,11631,2971,11378,253,0,2718
70563,101796,34516,65528,36268,5035,3283
29001,31134,8324,28972,2162,29,6191
70166,123536,49502,49064,74472,21102,-3868
71391,115218,42731,59512,55706,11879,-1096
65566,85819,26987,63690,22129,1876,6734
57849,70559,20980,57198,13361,651,8270
70692,102713,35041,65262,37451,5430,3020
67949,128934,56326,32564,96370,35385,-4659
70828,102765,34995,65550,37215,5278,3058
67102,90218,28978,64524,25694,2578,5862
34360,37436,10139,34316,3120,44,7063
71474,106595,37074,64894,41701,6580,1953
70805,102959,35095,65538,37421,5267,2941
67650,129317,57146,30050,99267,37600,-4521
66123,131452,63869,7428,124024,58695,-1460
69635,97048,32054,65880,31168,3755,4641
68817,126938,53461,40032,86906,28785,-4660
68765,127280,53888,39008,88272,29757,-4627
70716,101786,34461,65728,36058,4988,3391
59791,73790,22147,58992,14798,799,8148
71139,105538,36570,64796,40742,6343,2171
71806,111040,39762,63032,48008,8774,528
71801,111009,39749,63022,47987,8779,541
55483,66698,19610,54956,11742,527,8395
71644,111147,39911,62650,48497,8994,408
70040,99125,33087,65902,33223,4138,4002
49980,58229,16693,49686,8543,294,8444
19106,19879,5163,19106,773,0,4390
69076,95400,31277,65692,29708,3384,4953
71326,105575,36559,64914,40661,6412,2310
71260,118746,45268,56420,62326,14840,-2218
66163,131450,63685,8160,123290,58003,-1602
68518,127841,54779,36566,91275,31952,-4544
71333,117851,44550,57502,60349,13831,-1968
70689,121328,47506,52632,68696,18057,-3133
69658,97663,32397,65738,31925,3920,4392
67950,128589,55978,33266,95323,34684,-4661
71221,119184,45612,55920,63264,15301,-2351
69237,97163,32243,65354,31809,3883,4317
33547,36556,9901,33508,3048,39,6892
71562,107913,37887,64278,43635,7284,1536
71137,119839,46113,55226,64613,15911,-2589
24317,25659,6753,24306,1353,11,5411
60564,75529,22869,59582,15947,982,7904
60730,75416,22769,59756,15660,974,8083
58714,72082,21541,58000,14082,714,8173
18158,18886,4905,18152,734,6,4177
66931,130481,59668,22290,108191,44641,-3882
71799,113678,41512,61308,52370,10491,-367
68202,92797,30081,65270,27527,2932,5486
66233,131349,62994,10722,120627,55511,-2122
71383,106321,36967,64774,41547,6609,2029
69796,97943,32498,65894,32049,3902,4351
67937,92314,29876,65124,27190,2813,5499
40176,44655,12302,40102,4553,74,7823
68507,127705,54567,37142,90563,31365,-4631
68595,93858,30544,65540,28318,3055,5281
71025,105736,36701,64668,41068,6357,1990
66721,89136,28461,64428,24708,2293,6046
67967,91866,29616,65268,26598,2699,5717
65930,86238,27101,64072,22166,1858,6793
71171,104492,35927,65276,39216,5895,2606
69796,124927,50996,45870,79057,23926,-4135
71736,110810,39637,63072,47738,8664,563
40512,45036,12408,40440,4596,72,7884
65245,85172,26722,63456,21716,1789,6795
69987,99347,33268,65622,33725,4365,3908
67307,129934,58456,26044,103890,41263,-4171
59795,74019,22273,58946,15073,849,8049
27087,28868,7667,27068,1800,19,5886
69294,125996,52229,43076,82920,26218,-4473
69070,96430,31868,65388,31042,3682,4508
69923,99084,33124,65672,33412,4251,3963
28429,30417,8105,28414,2003,15,6117
66777,88986,28384,64436,24550,2341,6175
71825,108933,38439,64110,44823,7715,1331
67351,129828,58176,26952,102876,40399,-4301
71189,104768,36099,65140,39628,6049,2520
66246,131322,62852,11236,120086,55010,-2224
70412,100724,33901,65844,34880,4568,3589
10046,10253,2615,10046,207,0,2408
67453,129533,57702,28258,101275,39195,-4378
71450,106139,36850,64878,41261,6572,2161
49666,57620,16458,49408,8212,258,8504
71199,106038,36869,64600,41438,6599,2030
71685,115429,42788,59706,55723,11979,-956
36883,40621,11106,36818,3803,65,7368
71805,115244,42547,60300,54944,11505,-892
70347,100329,33709,65822,34507,4525,3727
35175,38495,10463,35138,3357,37,7143
69948,124692,50672,46696,77996,23252,-4072
49385,57450,16452,49092,8358,293,8387
71578,109636,39003,63260,46376,8318,945
70444,100837,33999,65678,35159,4766,3606
7758,7889,2005,7758,131,0,1874
71297,106175,36906,64726,41449,6571,2028
71918,112172,40455,62524,49648,9394,201
67618,129443,57345,29506,99937,38112,-4480
70616,101818,34500,65636,36182,4980,3298
63027,80319,24728,61726,18593,1301,7436
70610,121748,47869,52020,69728,18590,-3269
63756,81508,25164,62360,19148,1396,7412
71595,108439,38184,64142,44297,7453,1340
66614,88246,28004,64476,23770,2138,6372
23568,24850,6534,23564,1286,4,5252
1714,1719,431,1714,5,0,426
70805,121403,47452,52998,68405,17807,-3146
71579,114281,42043,60390,53891,11189,-659
63462,81161,25071,62038,19123,1424,7372
62414,79083,24251,61162,17921,1252,7582
62588,79029,24167,61390,17639,1198,7726
70122,123901,49832,48474,75427,21648,-3947
70461,100854,34006,65684,35170,4777,3613
60952,76487,23270,59894,16593,1058,7735
68583,127712,54438,37672,90040,30911,-4691
71779,109086,38550,63972,45114,7807,1243
57610,70318,20935,56896,13422,714,8227
68297,128243,55224,35590,92653,32707,-4722
71051,119959,46205,55098,64861,15953,-2703
71894,112965,40962,62082,50883,9812,-109
71516,116647,43656,58670,57977,12846,-1475
69800,97657,32337,65966,31691,3834,4480
71795,111724,40262,62400,49324,9395,333
71460,107994,37952,64180,43814,7280,1418
71731,112737,40913,61822,50915,9909,-93
52187,61400,17745,51820,9580,367,8532
70064,123987,49934,48238,75749,21826,-3989
70572,101854,34537,65560,36294,5012,3255
71124,119912,46153,55212,64700,15912,-2635
36457,40122,10959,36408,3714,49,7294
58939,72400,21666,58136,14264,803,8205
70954,121288,47342,53208,68080,17746,-2992
66066,131540,64660,4440,127100,61626,-814
42520,47786,13291,42408,5378,112,8025
71676,112097,40477,62286,49811,9390,56
71843,110781,39610,63122,47659,8721,672
27371,29216,7769,27356,1860,15,5924
29908,32077,8565,29894,2183,14,6396
69153,126694,52973,41496,85198,27657,-4568
71594,115276,42688,59800,55476,11794,-994
67664,91472,29481,65020,26452,2644,5673
71631,114468,42067,60668,53800,10963,-770
70477,122392,48390,51224,71168,19253,-3525
48266,55665,15824,48034,7631,232,8425
66078,131531,64501,5058,126473,61020,-952
71741,112154,40513,62256,49898,9485,100
67036,130264,59244,23552,106712,43484,-3984
58323,71075,21120,57670,13405,653,8368
69799,125104,51091,45844,79260,23955,-4214
68285,93123,30225,65346,27777,2939,5387
67295,90263,28915,64866,25397,2429,5947
71508,107561,37652,64514,43047,6994,1599
69357,125600,51794,44024,81576,25333,-4449
66705,130714,60411,19784,110930,46921,-3598
66917,89401,28558,64570,24831,2347,6074
52301,61645,17842,51922,9723,379,8498
21223,22233,5812,21218,1015,5,4802
70692,101661,34397,65734,35927,4958,3428
67213,129933,58443,26094,103839,41119,-4277
62244,78791,24142,61014,17777,1230,7595
57490,70055,20821,56826,13229,664,8256
63233,80466,24764,61876,18590,1357,7531
5058,5109,1290,5058,51,0,1239
71785,110091,39197,63394,46697,8391,891
71889,109259,38589,64162,45097,7727,1219
37244,41071,11237,37194,3877,50,7410
68542,93830,30537,65512,28318,3030,5249
70853,101243,34072,66198,35045,4655,3682
69932,124735,50672,46782,77953,23150,-4131
71321,118665,45124,56834,61831,14487,-2220
37603,41444,11337,37540,3904,63,7496
64115,82453,25567,62638,19815,1477,7229
71567,108231,38099,64066,44165,7501,1435
67724,91262,29337,65176,26086,2548,5799
61945,77806,23705,60792,17014,1153,7844
69786,124336,50499,46676,77660,23110,-4051
70479,101270,34200,65740,35530,4739,3409
71551,117351,44089,58346,59005,13205,-1711
60451,75479,22878,59446,16033,1005,7850
71326,107105,37481,64286,42819,7040,1702
24879,26359,6963,24866,1493,13,5483
66438,88102,28001,64200,23902,2238,6337
71703,113027,41095,61674,51353,10029,-229
55204,66223,19446,54662,11561,542,8427
69829,99018,33122,65548,33470,4281,3933
69538,125069,51240,45178,79891,24360,-4291
55976,67690,19997,55392,12298,584,8283
39819,44366,12253,39720,4646,99,7706
60502,75291,22760,59542,15749,960,7971
68928,126643,53086,40942,85701,27986,-4629
63056,80482,24809,61728,18754,1328,7383
48070,55440,15760,47840,7600,230,8390
65312,84957,26604,63498,21459,1814,6959
43656,49287,13757,43546,5741,110,8126
58848,72478,21725,58056,14422,792,8095
66644,130806,60731,18688,112118,47956,-3431
71868,108328,38026,64552,43776,7316,1566
66609,88430,28102,64452,23978,2157,6281
23111,24360,6403,23108,1252,3,5154
71644,107626,37638,64700,42926,6944,1656
39778,44318,12234,39700,4618,78,7694
68147,128730,56032,33332,95398,34815,-4551
58675,71947,21484,57958,13989,717,8212
66158,131456,63610,8472,122984,57686,-1688
64437,83366,25979,62816,20550,1621,7050
64245,82884,25758,62736,20148,1509,7119
14983,15488,3999,14980,508,3,3494
70330,100477,33808,65722,34755,4608,3661
71655,113266,41273,61440,51826,10215,-338
68043,92538,29997,65088,27450,2955,5502
63120,80578,24833,61824,18754,1296,7375
70637,121574,47688,52396,69178,18241,-3249
71587,112796,41031,61468,51328,10119,-178
69025,95428,31320,65576,29852,3449,4917
68815,127186,53722,39484,87702,29331,-4649
60245,74877,22614,59298,15579,947,7982
53920,63967,18598,53542,10425,378,8551
68842,95545,31435,65350,30195,3492,4732
21031,22100,5793,21028,1072,3,4724
35881,39323,10702,35838,3485,43,7260
66858,130477,59768,21882,108595,44976,-3851
66101,131521,64458,5210,126311,60891,-962
49531,57383,16373,49274,8109,257,8521
62311,78942,24214,61028,17914,1283,7583
58750,71864,21429,58012,13852,738,8315
67080,129992,58845,24604,105388,42476,-4067
69700,97955,32539,65754,32201,3946,4284
71779,108707,38310,64174,44533,7605,1382
70532,102609,35052,65010,37599,5522,2975
66133,131468,63825,7636,123832,58497,-1510
70743,120675,46935,53610,67065,17133,-2997
28178,30163,8040,28166,1997,12,6055
71355,104765,36006,65506,39259,5849,2596
69769,124603,50603,46794,77809,22975,-4231
70701,121224,47424,52752,68472,17949,-3099
71490,119339,45540,56518,62821,14972,-2309
70493,122037,48157,51446,70591,19047,-3387
45763,52298,14750,45596,6702,167,8215
71915,114939,42273,60786,54153,11129,-751
69659,96934,31968,65996,30938,3663,4693
66176,131381,63275,9662,121719,56514,-1930
71857,112290,40572,62292,49998,9565,139
56014,67459,19860,55478,11981,536,8415
60689,75992,23079,59668,16324,1021,7776
71283,105537,36522,64986,40551,6297,2268
67650,91019,29225,65138,25881,2512,5856
66124,87289,27634,64042,23247,2082,6469
69364,125976,52164,43296,82680,26068,-4448
70168,99905,33507,65782,34123,4386,3770
67903,92100,29788,65048,27052,2855,5591
70454,122648,48608,50864,71784,19590,-3586
21166,22192,5806,21160,1032,6,4780
68402,128087,55027,36066,92021,32336,-4658
69422,125702,51899,43808,81894,25614,-4381
71572,117380,44096,58376,59004,13196,-1712
70962,103456,35391,65348,38108,5614,2897
71635,110382,39454,62948,47434,8687,707
69656,97913,32532,65698,32215,3958,4275
71803,116193,43175,59686,56507,12117,-1215
62773,79758,24512,61468,18290,1305,7527
63091,80049,24563,61846,18203,1245,7605
70318,100065,33560,65890,34175,4428,3813
66067,131555,64778,3998,127557,62069,-710
65410,85751,27006,63478,22273,1932,6665
12781,13138,3374,12780,358,1,3017
30331,32702,8773,30312,2390,19,6402
67495,129343,57329,29370,99973,38125,-4519
57896,70781,21093,57190,13591,706,8208
71278,104591,35953,65370,39221,5908,2640
59323,73474,22126,58444,15030,879,7975
47822,55104,15650,47608,7496,214,8368
71712,112033,40402,62458,49575,9254,81
70508,122159,48258,51286,70873,19222,-3393
69401,96912,32034,65688,31224,3713,4523
70191,123381,49397,49174,74207,21017,-3793
71554,115394,42765,59728,55666,11826,-1075
70033,99512,33345,65644,33868,4389,3866
71090,120589,46716,54314,66275,16776,-2783
71562,115702,42963,59552,56150,12010,-1177
32329,34987,9417,32306,2681,23,6759
70178,124009,49907,48390,75619,21788,-3924
65284,85102,26659,63568,21534,1716,6841
54759,65483,19170,54286,11197,473,8446
60052,74689,22558,59146,15543,906,7921
70839,121322,47373,53152,68170,17687,-3110
71899,111536,40022,62984,48552,8915,385
70179,99692,33374,65888,33804,4291,3861
70414,101230,34223,65568,35662,4846,3407
66050,131584,65441,1404,130180,64646,-93
67615,90411,28919,65146,25265,2469,6123
66732,130656,60327,20004,110652,46728,-3597
71593,117591,44282,58054,59537,13539,-1716
58945,72573,21746,58162,14411,783,8118
22536,23699,6216,22534,1165,2,5053
68833,127270,53843,39168,88102,29665,-4594
69868,124366,50412,47084,77282,22784,-4086
71022,104858,36197,64928,39930,6094,2361
69385,126011,52182,43294,82717,26091,-4444
69944,98730,32905,65840,32890,4104,4119
55471,66670,19605,54920,11750,551,8406
71293,105680,36606,64936,40744,6357,2219
70632,121265,47427,52822,68443,17810,-3206
70664,102387,34821,65490,36897,5174,3098
47519,54716,15527,47324,7392,195,8330
63257,80597,24808,61962,18635,1295,7468
69107,96365,31853,65318,31047,3789,4595
71898,112692,40815,62124,50568,9774,21
69595,125173,51309,45110,80063,24485,-4269
67134,129982,58690,25204,104778,41930,-4158
41635,46578,12904,41540,5038,95,7961
30931,33373,8961,30902,2471,29,6519
70011,123819,49875,48138,75681,21873,-3933
71554,115771,43049,59346,56425,12208,-1168
69414,96609,31857,65790,30819,3624,4662
71448,106951,37342,64534,42417,6914,1839
54550,64966,18964,54076,10890,474,8548
70753,103796,35659,64956,38840,5797,2616
64054,82810,25792,62452,20358,1602,7036
57207,69291,20496,56598,12693,609,8412
66879,130492,59794,21808,108684,45071,-3819
66962,130342,59339,23328,107014,43634,-4041
70705,121891,47904,52166,69725,18539,-3282
58565,71918,21510,57796,14122,769,8157
64300,82931,25791,62698,20233,1602,7160
44257,50129,14040,44098,6031,159,8168
66546,87881,27807,64534,23347,2012,6472
68822,94692,30947,65596,29096,3226,5077
70412,122809,48749,50622,72187,19790,-3648
70613,121949,47990,51938,70011,18675,-3346
65494,85628,26907,63628,22000,1866,6773
17571,18195,4705,17570,625,1,4081
70841,121357,47401,53110,68247,17731,-3115
70887,103532,35445,65284,38248,5603,2800
69164,95428,31261,65812,29616,3352,4997
64423,83258,25924,62820,20438,1603,7089
71220,118002,44723,57112,60890,14108,-2059
69344,125974,52159,43312,82662,26032,-4471
39594,44028,12139,39500,4528,94,7705
69268,126060,52247,43132,82928,26136,-4545
67858,91735,29578,65158,26577,2700,5701
67331,129855,58191,26946,102909,40385,-4333
40258,44830,12372,40172,4658,86,7800
41009,45786,12661,40928,4858,81,7884
54846,65573,19207,54318,11255,528,8480
71686,109128,38601,63852,45276,7834,1159
36701,40405,11039,36654,3751,47,7335
70498,122755,48691,50746,72009,19752,-3566
71115,119373,45762,55698,63675,15417,-2496
15489,15988,4122,15488,500,1,3623
70878,102983,35063,65714,37269,5164,2958
71662,111315,39985,62690,48625,8972,332
23769,25169,6644,23762,1407,7,5244
57453,69647,20630,56774,12873,679,8436
66873,88682,28162,64716,23966,2157,6353
12349,12658,3242,12348,310,1,2933
71512,107929,37923,64166,43763,7346,1506
70893,120111,46469,54346,65765,16547,-2749
69972,99187,33162,65726,33461,4246,3947
69450,96905,31995,65830,31075,3620,4540
43389,49019,13695,43258,5761,131,8065
59161,72709,21769,58342,14367,819,8221
64749,84197,26318,63122,21075,1627,6870
67025,130297,59255,23574,106723,43451,-4017
58296,71232,21222,57576,13656,720,8286
27093,28888,7673,27084,1804,9,5878
70192,123577,49555,48934,74643,21258,-3830
70466,122916,48847,50444,72472,20022,-3603
71602,116405,43428,59098,57307,12504,-1375
24999,26461,6982,24994,1467,5,5520
64298,82965,25796,62746,20219,1552,7129
66208,131362,63193,9952,121410,56256,-1961
71671,115929,43061,59614,56315,12057,-1197
69383,97033,32100,65666,31367,3717,4450
55339,66537,19560,54834,11703,505,8362
23027,24215,6352,23022,1193,5,5164
66685,130754,60593,19136,111618,47549,-3476
70734,101823,34491,65682,36141,5052,3402
33899,36818,9942,33868,2950,31,7023
58934,72417,21660,58194,14223,740,8177
66131,131482,63910,7324,124158,58807,-1441
71615,117497,44247,58006,59491,13609,-1635
68278,128099,55148,35606,92493,32672,-4673
69003,95000,31060,65760,29240,3243,5063
71416,116842,43828,58372,58470,13044,-1598
11656,11934,3053,11656,278,0,2775
66144,86827,27372,64166,22661,1978,6689
69371,125823,51993,43674,82149,25697,-4459
69011,95606,31425,65512,30094,3499,4830
70501,122686,48635,50832,71854,19669,-3550
70124,100087,33679,65458,34629,4666,3716
71862,111205,39870,62930,48275,8932,527
20601,21541,5621,20598,943,3,4681
59646,73675,22135,58810,14865,836,8106
71462,107666,37748,64340,43326,7122,1544
70542,122461,48538,50770,71691,19772,-3381
69751,124674,50792,46180,78494,23571,-4131
68141,92441,29899,65286,27155,2855,5599
61572,77186,23462,60524,16662,1048,7848
71529,117024,43915,58388,58636,13141,-1580
70740,102642,34934,65548,37094,5192,3032
69086,95812,31506,65600,30212,3486,4780
70190,100131,33626,65758,34373,4432,3685
11628,11912,3049,11628,284,0,2765
70880,120485,46745,53990,66495,16890,-2860
56075,67585,19923,55478,12107,597,8413
57963,70842,21104,57268,13574,695,8225
70758,101951,34509,65866,36085,4892,3316
63240,80765,24905,61910,18855,1330,7380
54037,64213,18704,53610,10603,427,8528
22864,24058,6316,22852,1206,12,5122
71828,114963,42348,60534,54429,11294,-787
70528,102272,34770,65464,36808,5064,3026
68349,127874,54748,36756,91118,31593,-4777
69311,96528,31839,65700,30828,3611,4622
65664,85795,26920,63910,21885,1754,6789
67003,89628,28684,64520,25108,2483,6059
71790,111032,39760,63024,48008,8766,518
68819,94940,31088,65528,29412,3291,4967
67243,129923,58309,26610,103313,40633,-4371
71681,113290,41302,61372,51918,10309,-307
54429,64886,18957,53944,10942,485,8500
23610,24890,6544,23604,1286,6,5264
70136,123999,50007,47970,76029,22166,-3856
69420,97279,32269,65482,31797,3938,4410
58522,71808,21460,57776,14032,746,8174
66188,131438,63443,9104,122334,57084,-1807
40417,44978,12404,40340,4638,77,7843
67321,129807,58163,26962,102845,40359,-4323
35133,38546,10504,35076,3470,57,7091
40166,44658,12308,40084,4574,82,7816
67374,90485,29017,64902,25583,2472,5906
23819,25129,6612,23810,1319,9,5302
31746,34280,9210,31720,2560,26,6676
70422,100877,34014,65698,35179,4724,3559
71091,104181,35752,65354,38827,5737,2662
30164,32349,8638,30146,2203,18,6453
68186,128367,55502,34726,93641,33460,-4679
67005,130210,59171,23736,106474,43269,-4034
69021,126728,53091,41092,85636,27929,-4616
16135,16701,4317,16134,567,1,3751
71611,108546,38249,64096,44450,7515,1314
64256,82839,25732,62750,20089,1506,7149
42867,48051,13336,42758,5293,109,8152
70630,122669,48542,51170,71499,19460,-3497
56216,67756,19975,55612,12144,604,8435
70779,102774,35058,65316,37458,5463,3063
71424,105012,36151,65420,39592,6004,2563
69648,125121,51227,45334,79787,24314,-4246
63695,81699,25288,62246,19453,1449,7284
67125,130162,58909,24688,105474,42437,-4128
58901,72277,21593,58182,14095,719,8217
66871,130559,59813,21866,108693,45005,-3875
5644,5724,1451,5644,80,0,1371
59755,73843,22198,58894,14949,861,8110
71344,106036,36791,64908,41128,6436,2099
71646,106951,37214,65046,41905,6600,1909
66157,131408,63466,8952,122456,57205,-1785
71294,104989,36187,65230,39759,6064,2492
50499,58777,16829,50238,8539,261,8551
71514,108126,38037,64104,44022,7410,1425
60172,74689,22528,59266,15423,906,8011
61032,76266,23117,60064,16202,968,7883
2258,2273,572,2258,15,0,557
70044,98304,32663,65956,32348,4088,4403
68260,127922,54991,35880,92042,32380,-4671
70229,99791,33454,65766,34025,4463,3892
71080,119346,45762,55644,63702,15436,-2504
