Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
939,1130,332,932,198,7,141
1153,1636,545,1092,544,61,62
858,991,282,854,137,4,149
720,832,237,716,116,4,125
1124,1977,790,794,1183,330,-63
721,816,228,720,96,1,133
1184,1809,645,1038,771,146,20
1012,1241,372,994,247,18,143
1102,1488,480,1056,432,46,94
853,1014,295,848,166,5,134
1145,1979,789,802,1177,343,-45
1126,1449,451,1094,355,32,128
250,259,67,250,9,0,58
1076,1476,481,1028,448,48,81
1165,1730,604,1044,686,121,39
1018,1281,391,998,283,20,128
1066,1406,445,1032,374,34,105
1182,1808,642,1048,760,134,16
1158,1742,614,1028,714,130,30
1183,1736,604,1056,680,127,51
951,1193,364,930,263,21,122
1115,2054,869,632,1422,483,-70
1128,1536,501,1068,468,60,93
981,1227,371,970,257,11,125
1104,2079,903,546,1533,558,-72
616,674,183,616,58,0,125
1096,1505,495,1030,475,66,86
1037,1334,415,1008,326,29,118
1155,1733,612,1018,715,137,34
1098,2103,964,350,1753,748,-41
1132,1781,644,986,795,146,-5
1143,1611,536,1078,533,65,68
1141,1948,762,848,1100,293,-45
1077,1468,476,1032,436,45,85
777,896,255,772,124,5,136
1120,1608,543,1044,564,76,55
961,1195,360,950,245,11,126
296,306,79,296,10,0,69
1096,2069,911,494,1575,602,-62
1104,1527,501,1050,477,54,78
894,1079,318,886,193,8,133
1114,1632,560,1024,608,90,42
1125,2057,876,610,1447,515,-56
1063,1451,472,1014,437,49,84
1170,1823,656,1022,801,148,3
1114,1522,497,1056,466,58,89
1112,2063,889,570,1493,542,-62
820,1003,299,810,193,10,116
1118,2038,847,688,1350,430,-73
1089,2112,1015,164,1948,925,-8
24,24,6,24,0,0,6
1109,1598,541,1032,566,77,52
1149,1783,637,1018,765,131,3
12,12,3,12,0,0,3
358,371,96,358,13,0,83
596,664,183,596,68,0,115
584,642,175,584,58,0,117
1105,2073,913,494,1579,611,-55
1092,2103,975,306,1797,786,-36
1153,1963,770,846,1117,307,-40
764,871,245,762,109,2,138
390,405,105,390,15,0,90
1033,1359,427,1010,349,23,101
1095,2099,960,358,1741,737,-44
1149,1660,566,1056,604,93,55
1080,1421,449,1046,375,34,108
734,832,233,732,100,2,135
1014,1283,392,998,285,16,123
981,1190,353,968,222,13,144
809,946,273,800,146,9,136
1125,1629,554,1042,587,83,50
1165,1854,679,992,862,173,-10
902,1075,313,898,177,4,140
1026,1285,390,1010,275,16,131
1123,1541,504,1066,475,57,86
1166,1856,684,976,880,190,-6
1158,1933,737,918,1015,240,-38
1161,1634,543,1096,538,65,70
1120,2039,854,662,1377,458,-65
1147,1794,648,996,798,151,1
1123,1671,584,1006,665,117,36
1133,1636,559,1036,600,97,56
1134,1988,804,760,1228,374,-50
468,498,132,468,30,0,102
1153,1639,548,1086,553,67,62
1153,1918,737,888,1030,265,-28
1015,1298,400,996,302,19,117
990,1250,382,972,278,18,122
721,825,233,718,107,3,129
1095,2091,959,346,1745,749,-37
1050,1393,442,1018,375,32,99
1069,1461,475,1022,439,47,83
987,1214,364,972,242,15,137
1088,1474,476,1044,430,44,90
1103,1476,472,1064,412,39,99
1139,1861,701,918,943,221,-21
1117,1882,725,864,1018,253,-40
1143,1917,741,870,1047,273,-33
1149,1983,785,826,1157,323,-49
804,963,282,798,165,6,123
1154,1946,753,880,1066,274,-39
1153,1852,684,968,884,185,-15
1119,1634,562,1020,614,99,47
1089,2111,1007,194,1917,895,-15
1052,1401,444,1026,375,26,95
840,998,291,832,166,8,133
1000,1273,392,978,295,22,119
1050,1359,424,1022,337,28,115
1111,1512,492,1056,456,55,91
1113,1981,812,714,1267,399,-56
1145,1804,653,996,808,149,-6
885,1088,325,876,212,9,122
1121,1554,509,1072,482,49,76
1121,2031,845,682,1349,439,-65
1044,1391,443,1010,381,34,96
1136,2001,804,786,1215,350,-61
1135,1556,508,1080,476,55,87
1147,1812,659,988,824,159,-6
1156,1785,637,1022,763,134,8
1191,1908,708,984,924,207,-9
1099,1512,495,1044,468,55,82
1148,1933,746,882,1051,266,-39
1142,1732,612,1016,716,126,22
1111,1489,479,1062,427,49,101
695,777,215,694,83,1,133
142,143,36,142,1,0,35
1121,2041,868,610,1431,511,-52
1065,1405,445,1030,375,35,105
198,211,56,198,13,0,43
1138,1566,512,1084,482,54,84
1127,1714,608,996,718,131,21
1150,1656,560,1072,584,78,54
1148,1920,734,904,1016,244,-38
1132,1810,669,944,866,188,-9
1151,1742,612,1036,706,115,21
1094,2104,973,316,1788,778,-37
1133,1981,795,782,1199,351,-53
1151,1670,570,1060,610,91,51
1135,1568,513,1084,484,51,80
759,864,243,756,108,3,138
897,1098,328,884,214,13,127
1098,1524,500,1048,476,50,74
1155,1624,543,1076,548,79,74
1066,1385,434,1034,351,32,115
1063,1457,474,1018,439,45,80
1112,2065,900,530,1535,582,-53
1004,1231,366,998,233,6,139
679,761,211,678,83,1,129
1099,2069,906,514,1555,585,-64
1114,1632,562,1016,616,98,44
1167,1920,730,920,1000,247,-23
586,645,176,586,59,0,117
1011,1273,390,986,287,25,128
910,1081,316,898,183,12,145
1056,1457,478,1002,455,54,77
911,1135,344,894,241,17,120
1100,1430,448,1068,362,32,118
1158,1903,722,918,985,240,-23
82,83,21,82,1,0,20
1123,2024,839,692,1332,431,-62
1146,1666,571,1048,618,98,51
893,1079,317,890,189,3,131
1053,1350,418,1028,322,25,121
1064,1438,461,1032,406,32,87
871,1064,317,860,204,11,124
1152,1868,694,960,908,192,-22
1127,2031,839,706,1325,421,-65
1111,2053,880,586,1467,525,-62
1085,1478,481,1032,446,53,88
1160,1842,673,992,850,168,-9
1147,1710,593,1048,662,99,30
1105,2071,911,498,1573,607,-55
811,926,261,808,118,3,146
126,127,32,126,1,0,31
1156,1840,676,976,864,180,-8
1090,2103,988,254,1849,836,-25
1163,1739,607,1050,689,113,31
1001,1225,365,990,235,11,141
1140,1535,495,1090,445,50,100
1123,2011,826,718,1293,405,-62
1063,1412,448,1032,380,31,99
1089,2107,1013,162,1945,927,-5
1152,1591,520,1102,489,50,81
1074,1458,474,1020,438,54,90
1110,2062,900,524,1538,586,-52
928,1146,345,912,234,16,127
1150,1888,719,900,988,250,-19
1134,1975,792,782,1193,352,-49
216,224,58,216,8,0,50
1147,2018,814,780,1238,367,-57
938,1145,339,934,211,4,132
574,623,168,574,49,0,119
1128,1678,585,1016,662,112,35
1103,1538,507,1048,490,55,72
1146,1671,574,1046,625,100,49
1096,2106,979,296,1810,800,-31
1091,2101,986,258,1843,833,-24
1151,1872,702,936,936,215,-19
1157,1726,599,1056,670,101,30
1139,2020,821,756,1264,383,-60
1100,1448,455,1076,372,24,107
1094,1451,460,1062,389,32,103
1132,1997,822,706,1291,426,-43
1160,1783,639,1010,773,150,16
1140,1714,597,1040,674,100,23
646,709,193,646,63,0,130
1115,2055,873,618,1437,497,-67
1148,2024,815,788,1236,360,-61
1106,2016,840,672,1344,434,-70
1143,1621,545,1062,559,81,67
1114,2033,852,658,1375,456,-67
527,573,155,526,47,1,109
893,1056,306,888,168,5,143
792,931,269,786,145,6,130
758,838,230,756,82,2,150
388,410,108,388,22,0,86
1131,1615,540,1070,545,61,56
910,1098,324,900,198,10,136
1055,1375,429,1034,341,21,109
1130,1957,775,814,1143,316,-52
1150,1638,548,1084,554,66,60
711,805,226,706,99,5,132
1137,1934,757,840,1094,297,-40
1070,1365,421,1046,319,24,126
1126,1580,522,1072,508,54,68
854,1003,289,850,153,4,140
1034,1273,381,1022,251,12,142
1118,1561,514,1066,495,52,71
1057,1444,467,1020,424,37,80
1156,1676,570,1072,604,84,50
1099,1469,470,1058,411,41,100
1093,2096,943,420,1676,673,-60
1134,1925,748,858,1067,276,-43
955,1186,357,944,242,11,126
1079,1534,519,992,542,87,64
1061,1427,461,1010,417,51,95
821,985,290,810,175,11,126
1153,1557,505,1094,463,59,101
1104,2027,864,598,1429,506,-59
1130,2004,818,736,1268,394,-56
1131,1697,594,1018,679,113,28
771,902,260,764,138,7,129
1152,1768,628,1024,744,128,12
1135,1848,693,924,924,211,-20
1092,1555,517,1042,513,50,54
1149,1606,532,1084,522,65,75
1171,1671,563,1090,581,81,63
370,395,105,370,25,0,80
1136,1590,527,1072,518,64,73
126,129,33,126,3,0,30
836,1004,294,832,172,4,126
678,755,209,674,81,4,132
1133,1662,572,1036,626,97,43
461,492,131,460,32,1,100
338,351,91,338,13,0,78
1054,1370,429,1024,346,30,113
1062,1399,443,1026,373,36,106
1071,1396,437,1044,352,27,112
1083,1443,461,1042,401,41,101
1089,1539,517,1010,529,79,67
593,656,180,592,64,1,117
1062,1413,450,1026,387,36,99
1160,1701,584,1066,635,94,43
126,127,32,126,1,0,31
1140,1559,507,1090,469,50,88
1102,1574,530,1028,546,74,58
877,1060,312,872,188,5,129
1119,2007,835,674,1333,445,-53
1085,1511,497,1034,477,51,71
1135,1745,624,994,751,141,14
260,270,70,260,10,0,60
1147,1955,776,806,1149,341,-32
1133,1605,538,1058,547,75,66
1110,1506,486,1068,438,42,90
1168,1829,664,1002,827,166,3
1013,1258,380,996,262,17,135
1137,1728,612,1008,720,129,21
1156,1829,669,982,847,174,-4
1125,1961,780,802,1159,323,-56
1110,2091,935,442,1649,668,-46
1093,1484,488,1016,468,77,97
1141,1948,766,832,1116,309,-41
1142,1967,777,826,1141,316,-48
888,1070,315,880,190,8,133
1112,1572,523,1052,520,60,63
1122,2049,855,678,1371,444,-72
1103,2077,923,462,1615,641,-51
1016,1302,402,996,306,20,116
988,1218,366,972,246,16,136
1162,1665,561,1086,579,76,58
1151,1850,685,960,890,191,-14
1132,1517,485,1094,423,38,100
1149,1710,592,1052,658,97,31
1140,1896,728,880,1016,260,-28
1125,1498,479,1080,418,45,106
1138,1589,527,1070,519,68,76
76,76,19,76,0,0,19
1072,1411,447,1034,377,38,108
1045,1302,395,1024,278,21,138
950,1183,357,938,245,12,124
710,792,219,708,84,2,137
1125,1967,792,766,1201,359,-50
1155,1793,643,1014,779,141,5
1101,1569,530,1018,551,83,62
892,1099,330,878,221,14,123
698,782,217,696,86,2,133
1109,2067,897,546,1521,563,-61
1134,1998,803,784,1214,350,-61
1131,1691,592,1014,677,117,32
1111,2094,915,528,1566,583,-68
1052,1347,418,1022,325,30,123
894,1104,332,880,224,14,122
1041,1332,413,1012,320,29,122
697,791,222,694,97,3,128
1135,1712,598,1032,680,103,21
1115,2051,872,614,1437,501,-64
1105,1478,471,1072,406,33,98
1107,2074,915,488,1586,619,-52
966,1216,369,956,260,10,119
484,528,143,484,44,0,99
1147,1900,724,904,996,243,-29
1007,1281,394,986,295,21,120
1091,2103,984,270,1833,821,-28
1089,2102,993,232,1870,857,-20
1104,2093,944,410,1683,694,-45
1123,2009,826,714,1295,409,-60
1133,1838,685,936,902,197,-20
839,993,288,834,159,5,134
1081,1515,502,1022,493,59,68
1181,1691,571,1098,593,83,61
1118,1536,504,1056,480,62,86
632,713,199,630,83,2,118
1080,1432,456,1040,392,40,104
915,1104,326,904,200,11,137
561,612,166,560,52,1,115
745,857,243,742,115,3,131
983,1263,391,962,301,21,111
1049,1318,403,1024,294,25,134
1103,1537,510,1034,503,69,76
1115,1537,506,1050,487,65,84
1135,1686,590,1012,674,123,39
1163,1877,698,962,915,201,-16
1074,1420,451,1036,384,38,105
762,868,244,760,108,2,138
1142,1677,578,1042,635,100,43
1129,1658,570,1036,622,93,41
531,579,157,530,49,1,109
1143,1592,526,1080,512,63,77
1020,1308,406,992,316,28,118
1090,2110,998,228,1882,862,-22
1103,1581,534,1026,555,77,56
268,272,69,268,4,0,65
1131,2015,831,706,1309,425,-53
856,997,285,854,143,2,144
1084,1482,482,1036,446,48,84
1012,1308,409,980,328,32,113
1138,1917,738,882,1035,256,-41
1089,1467,473,1042,425,47,95
1089,2112,1023,132,1980,957,0
1180,1847,675,994,853,186,8
896,1078,317,888,190,8,135
932,1155,348,918,237,14,125
472,503,134,470,33,2,103
751,833,229,750,83,1,147
286,301,79,286,15,0,64
1175,1795,639,1034,761,141,19
1144,1873,705,926,947,218,-24
1155,1725,600,1050,675,105,30
948,1147,340,934,213,14,141
554,607,165,554,53,0,112
703,784,217,700,84,3,136
1066,1409,445,1038,371,28,102
1120,1531,498,1070,461,50,87
1016,1235,366,1006,229,10,147
1032,1291,392,1014,277,18,133
567,621,169,566,55,1,115
446,477,127,446,31,0,96
1140,1667,577,1026,641,114,50
1143,1942,752,876,1066,267,-47
1130,1585,527,1062,523,68,72
1162,1861,687,974,887,188,-12
1133,1996,816,728,1268,405,-47
1156,1806,649,1016,790,140,-1
288,302,79,288,14,0,65
1114,1465,463,1078,387,36,112
932,1126,333,920,206,12,139
1170,1795,635,1050,745,120,10
1136,1951,772,814,1137,322,-43
334,345,89,334,11,0,78
1130,2006,829,696,1310,434,-47
944,1152,342,936,216,8,134
1089,2112,1014,168,1944,921,-9
84,84,21,84,0,0,21
1106,1996,818,720,1276,386,-72
332,348,91,332,16,0,75
1132,1858,702,908,950,224,-24
1081,1489,488,1026,463,55,80
1098,2076,932,424,1652,674,-46
310,323,84,310,13,0,71
1119,2058,881,592,1466,527,-58
1077,1426,454,1036,390,41,105
1110,2057,880,594,1463,516,-67
1005,1247,376,990,257,15,134
1110,1458,463,1064,394,46,115
1177,1820,653,1028,792,149,10
956,1211,372,934,277,22,117
1147,1827,670,974,853,173,-10
1108,1544,511,1044,500,64,75
1083,1522,507,1016,506,67,68
1102,1532,507,1036,496,66,77
1155,1820,668,968,852,187,3
1143,1615,538,1078,537,65,66
1143,1655,562,1062,593,81,50
1001,1255,381,986,269,15,127
982,1222,368,972,250,10,128
1035,1357,427,1006,351,29,105
1100,1572,529,1028,544,72,57
1100,1501,485,1062,439,38,84
1089,2109,1005,198,1911,891,-15
1034,1358,427,1008,350,26,103
1157,1905,723,918,987,239,-25
1124,1536,498,1080,456,44,86
1093,2102,977,296,1806,797,-32
760,889,255,758,131,2,126
897,1108,332,888,220,9,121
1108,1542,511,1040,502,68,77
693,770,212,692,78,1,135
1127,1970,788,788,1182,339,-55
954,1175,351,946,229,8,130
1128,2046,850,692,1354,436,-68
1141,1741,617,1014,727,127,17
828,968,279,820,148,8,139
1127,1538,499,1080,458,47,88
1107,1464,465,1068,396,39,108
1153,1971,769,866,1105,287,-49
865,1055,314,854,201,11,124
1074,1440,461,1036,404,38,95
1151,1781,645,982,799,169,15
1135,1520,488,1088,432,47,103
1150,1806,655,992,814,158,-1
978,1242,381,960,282,18,117
1139,1669,572,1050,619,89,42
894,1100,329,884,216,10,123
1126,1518,488,1084,434,42,96
861,990,281,856,134,5,152
334,349,91,334,15,0,76
439,477,129,438,39,1,91
1154,1798,648,1004,794,150,4
1149,1793,648,994,799,155,4
1158,1936,744,896,1040,262,-34
1134,2048,869,620,1428,514,-45
660,734,202,660,74,0,128
694,784,219,692,92,2,129
1120,1555,510,1070,485,50,75
968,1176,349,956,220,12,141
1107,1534,506,1044,490,63,79
976,1213,365,966,247,10,128
1052,1389,438,1026,363,26,101
20,20,5,20,0,0,5
1163,1757,616,1050,707,113,22
1115,1515,490,1070,445,45,90
1087,1406,439,1056,350,31,120
1054,1438,468,1004,434,50,84
1176,1838,668,1004,834,172,6
1107,2043,870,606,1437,501,-66
1176,1837,668,1002,835,174,7
1178,1807,647,1026,781,152,18
1075,1456,468,1040,416,35,87
1145,1638,555,1056,582,89,62
1104,2025,859,614,1411,490,-62
777,891,253,770,121,7,139
635,720,202,632,88,3,117
8,8,2,8,0,0,2
986,1226,369,976,250,10,129
976,1254,389,952,302,24,111
1156,1771,636,998,773,158,21
1166,1907,717,946,961,220,-24
1131,1608,538,1064,544,67,61
1145,1554,503,1096,458,49,94
1110,2032,854,648,1384,462,-68
1125,1958,790,756,1202,369,-43
1143,1833,682,938,895,205,-8
1151,1715,595,1050,665,101,31
1137,1996,812,744,1252,393,-47
1083,1511,499,1026,485,57,71
968,1198,360,956,242,12,130
1036,1303,396,1022,281,14,129
942,1140,337,932,208,10,139
798,893,247,798,95,0,152
1079,1517,504,1018,499,61,66
792,915,261,786,129,6,138
1132,2003,808,774,1229,358,-63
1130,1569,518,1066,503,64,79
865,1026,299,856,170,9,138
1089,2109,1015,158,1951,931,-5
857,1061,320,842,219,15,116
1157,2000,793,828,1172,329,-50
1174,1779,627,1050,729,124,22
721,825,233,718,107,3,129
