Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
1147,1614,538,1076,538,71,-59
1068,1460,474,1024,436,44,-30
1157,1787,645,994,793,163,-88
1094,2103,970,326,1777,768,-44
1146,1947,760,854,1093,292,-107
162,167,43,162,5,0,35
1104,2055,893,538,1517,566,-77
506,545,146,506,39,0,80
1138,1544,502,1080,464,58,-34
330,356,96,328,28,2,58
1084,1456,467,1044,412,40,-33
492,524,139,492,32,0,79
672,744,204,672,72,0,83
1121,2050,867,632,1418,489,-96
1030,1315,407,1002,313,28,10
1105,2068,912,488,1580,617,-69
1092,2096,965,332,1764,760,-42
1113,1521,494,1066,455,47,-42
1131,1613,546,1042,571,89,-53
340,354,92,340,14,0,62
933,1104,320,928,176,5,45
1102,2068,906,512,1556,590,-79
946,1171,353,930,241,16,35
1129,1704,600,1008,696,121,-66
1113,2072,903,532,1540,581,-85
1131,1826,684,916,910,215,-86
1151,1812,661,980,832,171,-92
18,19,5,18,1,0,4
1155,1793,647,998,795,157,-93
1152,1938,746,892,1046,260,-117
1126,1572,518,1072,500,54,-63
1161,1774,634,1012,762,149,-97
1148,1803,655,986,817,162,-94
380,400,105,380,20,0,65
695,806,230,692,114,3,71
970,1168,344,960,208,10,46
832,956,271,828,128,4,58
977,1213,367,958,255,19,25
1089,2106,995,232,1874,857,-22
1075,1465,478,1018,447,57,-39
1116,2054,883,576,1478,540,-83
1054,1388,440,1016,372,38,-19
502,541,145,502,39,0,79
1078,1482,483,1032,450,46,-13
1140,1675,574,1054,621,86,-66
1068,1370,424,1044,326,24,-13
919,1117,331,910,207,9,36
1121,2027,843,682,1345,439,-99
1154,1645,551,1086,559,68,-70
510,543,144,510,33,0,73
1152,1693,583,1054,639,98,-70
1153,1879,711,914,965,239,-106
1113,2062,887,576,1486,537,-88
1167,1654,554,1092,562,75,-76
1136,1686,587,1024,662,112,-64
1127,1756,634,976,780,151,-83
1135,2023,832,718,1305,417,-113
1091,2108,1000,216,1892,875,-19
1040,1371,432,1014,357,26,-7
1144,1674,571,1064,610,80,-72
997,1257,387,966,291,31,25
358,379,100,358,21,0,62
1134,1967,774,838,1129,296,-115
783,923,267,778,145,5,76
1124,1518,493,1064,454,60,-36
1169,1766,625,1032,734,137,-87
1163,1763,621,1042,721,121,-89
1116,2054,878,596,1458,520,-91
1164,1898,720,916,982,248,-108
1093,2105,983,278,1827,815,-33
1089,2104,985,268,1836,821,-30
944,1150,341,936,214,8,37
1138,1635,554,1054,581,84,-65
1158,1654,558,1076,578,82,-71
178,183,47,178,5,0,41
1012,1303,406,982,321,30,7
1157,1822,660,1004,818,153,-99
1137,1604,533,1076,528,61,-57
985,1272,394,968,304,17,4
1127,1541,504,1066,475,61,-36
1137,1579,519,1082,497,55,-53
1140,1983,797,778,1205,362,-109
1091,2100,981,276,1824,815,-32
1123,1952,776,800,1152,323,-103
1129,1888,720,896,992,233,-108
1092,1422,449,1048,374,44,-15
1128,1543,502,1078,465,50,-45
1110,1555,513,1058,497,52,-49
1110,2082,922,476,1606,634,-72
1035,1350,422,1012,338,23,-1
1127,1647,566,1030,617,97,-63
1152,1953,766,842,1111,310,-113
772,891,254,766,125,6,72
1148,1817,671,950,867,198,-101
1119,2064,895,548,1516,571,-81
1126,2048,860,656,1392,470,-102
1112,2085,916,506,1579,606,-81
1148,1763,628,1014,749,134,-86
1008,1252,376,1000,252,8,26
971,1247,386,950,297,21,19
1139,1964,780,808,1156,331,-106
1149,1963,767,858,1105,291,-113
260,268,69,260,8,0,50
1111,1539,504,1062,477,49,-36
1153,1860,688,968,892,185,-111
1072,1408,446,1032,376,40,-4
1133,1727,614,998,729,135,-81
1102,2072,917,476,1596,626,-69
1148,1666,569,1056,610,92,-77
934,1156,348,920,236,14,29
196,200,51,196,4,0,44
1154,1766,629,1016,750,138,-87
1022,1305,404,994,311,28,2
1089,2111,1010,182,1929,907,-12
1141,1818,667,968,850,173,-106
831,993,290,826,167,5,60
1140,1999,793,826,1173,314,-123
1090,2102,978,292,1810,798,-35
1153,1849,685,958,891,195,-99
1163,1826,665,992,834,171,-108
619,689,190,618,71,1,76
1134,1976,797,764,1212,370,-99
1143,1796,652,984,812,159,-93
1152,1850,684,964,886,188,-105
1131,1658,572,1028,630,103,-68
1019,1337,420,994,343,25,0
1179,1914,725,928,986,251,-115
1042,1370,430,1020,350,22,-10
961,1204,365,948,256,13,27
1044,1334,413,1016,318,28,2
1124,1617,542,1066,551,58,-61
1144,1777,642,986,791,158,-89
1085,1428,453,1044,384,41,-9
1133,2019,834,702,1317,431,-101
1119,1485,470,1090,395,29,-26
246,257,67,246,11,0,52
1086,1454,462,1060,394,26,-22
1123,2028,847,668,1360,455,-96
1137,2052,863,652,1400,485,-103
1052,1412,453,1012,400,40,-10
1183,1752,607,1076,676,107,-96
1078,1478,481,1032,446,46,-19
1149,1924,736,904,1020,245,-119
1089,2109,1006,194,1915,895,-14
1159,1927,741,890,1037,269,-104
1152,1677,572,1066,611,86,-66
1104,1476,476,1048,428,56,-18
20,20,5,20,0,0,5
681,768,214,680,88,1,72
1100,2067,893,562,1505,538,-87
1134,1600,536,1056,544,78,-46
1148,1779,641,994,785,154,-93
1144,1974,792,780,1194,364,-104
1056,1367,427,1026,341,30,2
1162,1871,695,962,909,200,-113
1116,1593,530,1066,527,50,-54
1084,1433,456,1042,391,42,-8
1110,2068,899,540,1528,570,-84
580,638,174,580,58,0,79
542,587,158,542,45,0,82
68,68,17,68,0,0,15
64,64,16,64,0,0,16
524,579,159,522,57,2,74
1159,1751,617,1034,717,125,-76
1167,1757,615,1054,703,113,-91
1145,1641,559,1046,595,99,-64
1048,1385,438,1018,367,30,-7
799,930,266,796,134,3,76
1132,1967,775,834,1133,298,-111
1030,1330,414,1004,326,26,-1
1171,1931,733,930,1001,241,-122
1145,1635,551,1066,569,79,-54
1126,1992,808,752,1240,374,-105
1092,2104,977,300,1804,792,-38
1085,1441,458,1050,391,35,-26
932,1142,341,920,222,12,33
1117,1590,536,1036,554,81,-43
1073,1573,538,994,579,79,-46
979,1238,379,960,278,19,26
1148,1560,505,1100,460,48,-60
1101,2091,945,402,1689,699,-58
1115,1530,495,1080,450,35,-36
1137,1747,622,1006,741,131,-82
859,1045,310,850,195,9,56
1031,1350,425,1000,350,31,9
1089,2096,972,304,1792,785,-37
1126,1986,799,776,1210,350,-113
1097,1457,466,1050,407,47,-12
975,1216,368,960,256,15,32
1152,1676,572,1064,612,88,-71
1097,2100,960,360,1740,737,-51
1094,2088,965,316,1772,778,-35
1173,1840,670,1000,840,173,-108
1168,1836,668,1000,836,168,-107
1149,1912,735,884,1028,265,-110
1147,1627,543,1082,545,65,-56
892,1072,314,888,184,4,53
821,973,283,814,159,7,66
1092,2105,977,302,1803,790,-39
995,1223,365,986,237,9,19
897,1064,309,892,172,5,60
1152,1722,605,1024,698,128,-83
1134,1937,771,790,1147,344,-94
1148,1901,727,894,1007,254,-101
1119,2032,853,652,1380,467,-95
1148,1713,600,1026,687,122,-76
959,1205,368,938,267,21,21
1123,1542,509,1048,494,75,-45
1177,1769,618,1066,703,111,-104
1174,1890,696,996,894,178,-123
991,1241,376,978,263,13,21
1142,1678,579,1040,638,102,-66
1116,2070,901,536,1534,580,-81
1164,1875,698,958,917,206,-105
1154,1856,689,956,900,198,-100
1124,1648,566,1032,616,92,-59
1111,1531,507,1034,497,77,-31
1119,1608,543,1044,564,75,-50
985,1231,373,970,261,15,19
1164,1849,670,1018,831,146,-119
1089,2112,1023,132,1980,957,0
1181,1756,608,1080,676,101,-94
1121,2044,864,632,1412,489,-94
1164,1748,609,1060,688,104,-95
1002,1251,378,990,261,12,30
763,883,252,758,125,5,68
172,182,48,172,10,0,33
1134,1631,548,1070,561,64,-58
1061,1414,449,1032,382,29,-20
603,664,182,600,64,3,86
1137,1597,529,1078,519,59,-44
434,465,124,434,31,0,64
1180,1733,597,1078,655,102,-91
1095,2093,944,410,1683,685,-60
1164,1966,770,852,1114,312,-115
1086,1374,424,1052,322,34,-3
951,1187,360,934,253,17,27
1156,1808,650,1016,792,140,-106
840,997,289,838,159,2,64
1116,2066,891,568,1498,548,-86
500,544,147,500,44,0,83
1127,2035,843,698,1337,429,-105
1017,1316,409,996,320,21,14
1136,1586,525,1072,514,64,-46
1144,1782,643,992,790,152,-87
1149,1817,663,982,835,167,-100
1127,1607,543,1042,565,85,-54
1108,1536,505,1052,484,56,-38
1159,1799,650,998,801,161,-91
1080,1467,473,1042,425,38,-28
741,852,241,740,112,1,76
1111,2074,907,520,1554,591,-80
1089,1448,463,1044,404,45,-15
1018,1270,385,1000,270,18,5
1090,2104,981,284,1820,806,-34
559,623,172,558,65,1,72
1118,2033,847,678,1355,440,-104
1005,1319,415,978,341,27,-1
470,503,134,470,33,0,79
494,539,146,494,45,0,82
996,1230,371,976,254,20,18
1124,2057,859,678,1379,446,-110
1160,1777,632,1026,751,134,-97
1148,1805,660,970,835,178,-90
1116,1508,485,1076,432,40,-31
1155,1832,672,976,856,179,-105
1048,1360,427,1012,348,36,-1
1002,1261,384,986,275,16,16
290,305,80,290,15,0,57
1021,1338,423,984,354,37,1
887,1071,316,878,193,9,37
1095,2096,963,340,1756,755,-45
442,465,122,442,23,0,79
1140,1916,741,868,1048,272,-107
607,685,191,606,79,1,73
1126,1983,804,750,1233,376,-101
1137,2002,813,752,1250,385,-105
1067,1448,469,1020,428,47,-9
837,980,282,832,148,5,70
1087,1400,438,1048,352,39,-16
1089,2112,1023,132,1980,957,0
1072,1372,426,1040,332,32,-1
1098,2101,966,338,1763,760,-46
1141,1626,544,1076,550,65,-60
1114,1564,520,1048,516,66,-50
516,552,147,516,36,0,80
1183,1786,630,1052,734,131,-102
1116,2046,875,592,1454,524,-86
1105,2085,933,438,1647,667,-63
1140,1824,675,948,876,192,-95
1168,1784,635,1028,756,140,-102
1183,1859,679,1002,857,181,-107
954,1181,355,942,239,12,45
1167,1911,716,958,953,209,-118
1055,1344,413,1036,308,19,-1
1107,1534,504,1052,482,55,-32
1158,1801,644,1026,775,132,-107
1058,1385,436,1026,359,32,-17
1105,1503,488,1054,449,51,-23
1090,2103,976,302,1801,788,-40
1115,1591,533,1050,541,65,-56
1014,1303,406,982,321,32,14
1111,1530,501,1056,474,55,-31
1162,1858,689,960,898,202,-107
927,1125,334,914,211,13,29
1048,1328,407,1028,300,20,-4
786,906,257,784,122,2,61
1142,1859,692,950,909,192,-110
958,1241,388,930,311,28,21
1157,1755,622,1022,733,135,-87
971,1258,392,948,310,23,26
1173,1857,684,978,879,195,-106
1146,1861,695,942,919,204,-108
1019,1311,408,990,321,29,8
1163,1861,688,970,891,193,-105
352,366,95,352,14,0,65
1101,1531,507,1034,497,67,-25
785,923,267,778,145,7,62
919,1106,326,908,198,11,62
1150,1951,763,850,1101,300,-110
1096,1499,488,1046,453,50,-34
108,110,28,108,2,0,26
848,979,278,846,133,2,69
1147,1975,778,838,1137,309,-116
1145,1726,607,1024,702,121,-82
646,721,199,646,75,0,81
1159,1870,697,952,918,207,-112
1005,1264,386,984,280,21,30
1164,1737,610,1034,703,130,-80
1119,1659,573,1026,633,93,-60
1140,1668,569,1060,608,80,-72
1139,1590,526,1076,514,63,-56
1075,1444,463,1036,408,39,-11
1096,2093,951,382,1711,714,-53
1158,1946,750,892,1054,266,-119
1141,1745,623,998,747,143,-77
1112,1545,510,1050,495,62,-39
1104,1624,559,1012,612,92,-59
1117,1531,495,1082,449,35,-39
1147,1854,689,952,902,195,-106
1158,1657,554,1098,559,60,-84
697,796,225,692,104,5,72
880,1068,317,868,200,12,57
1140,1944,762,840,1104,300,-108
1132,1516,485,1092,424,40,-40
358,385,103,358,27,0,62
1157,1704,588,1056,648,101,-82
1155,1831,669,986,845,169,-103
1181,1890,707,952,938,229,-114
1177,1751,604,1086,665,91,-101
1135,1709,597,1030,679,105,-74
574,617,165,574,43,0,75
1003,1251,379,986,265,17,40
666,744,206,664,80,2,71
1034,1331,414,1006,325,28,6
1091,2111,998,230,1881,861,-24
774,895,255,770,125,4,66
1138,1646,559,1056,590,82,-61
1128,1669,579,1022,647,106,-75
1025,1335,417,1002,333,23,-4
140,144,37,140,4,0,31
1139,1823,672,958,865,181,-92
1131,2014,826,724,1290,407,-106
1162,1674,571,1064,610,98,-73
499,555,153,498,57,1,72
1161,1731,604,1046,685,115,-86
1090,2103,983,274,1829,816,-31
927,1168,356,912,256,15,34
1089,1470,474,1044,426,45,-27
1092,2098,968,324,1774,768,-41
920,1121,335,902,219,18,49
1149,1855,688,958,897,191,-106
1122,1563,514,1070,493,52,-44
1158,1797,649,998,799,160,-96
1105,2075,925,450,1625,655,-62
1154,1679,575,1058,621,96,-75
760,885,253,758,127,2,75
152,154,39,152,2,0,34
1149,1658,567,1048,610,101,-69
914,1090,318,908,182,6,40
106,107,27,106,1,0,24
1126,1632,553,1052,580,74,-54
1136,1656,568,1040,616,96,-66
1105,2078,915,496,1582,609,-76
1142,1614,540,1068,546,74,-54
1140,1895,725,890,1005,250,-102
696,787,220,694,93,2,76
1088,2109,1014,162,1947,926,-7
1072,1436,464,1016,420,56,-15
824,1009,301,814,195,10,44
1127,2001,817,734,1267,393,-102
1116,1523,497,1058,465,58,-43
705,825,237,702,123,3,70
1098,2090,942,412,1678,686,-61
1157,1816,664,976,840,181,-100
1167,1759,621,1034,725,133,-84
1162,1918,733,904,1014,258,-109
1118,1603,540,1046,557,72,-66
1135,1975,789,794,1181,341,-108
1155,1705,588,1058,647,97,-86
968,1196,359,956,240,12,30
1093,2098,965,336,1762,757,-45
240,250,65,240,10,0,49
1118,1526,496,1068,458,50,-41
999,1263,386,982,281,17,29
847,1016,298,840,176,7,48
166,169,43,166,3,0,38
270,279,72,270,9,0,53
1148,1868,704,920,948,228,-111
837,981,282,834,147,3,55
1080,1445,462,1042,403,38,-21
708,795,221,706,89,2,73
1100,2092,935,444,1648,656,-69
1151,1814,665,968,846,183,-97
874,1032,299,868,164,6,52
1137,1726,610,1012,714,125,-75
624,709,199,622,87,2,68
1163,1867,692,966,901,197,-116
1118,1551,512,1054,497,64,-47
1157,1827,669,978,849,179,-99
1101,1532,507,1036,496,65,-35
1108,1513,493,1054,459,54,-40
1139,1900,726,896,1004,243,-107
976,1234,377,960,274,16,16
769,880,248,768,112,1,61
1144,1811,662,974,837,170,-90
785,894,251,784,110,1,72
1155,1669,566,1074,595,81,-65
1102,2079,917,490,1589,612,-74
1161,1715,595,1050,665,111,-83
806,924,261,804,120,2,71
1168,1669,563,1086,583,82,-71
994,1261,389,966,295,28,37
402,433,116,402,31,0,64
1177,1874,689,992,882,185,-121
1101,2066,900,532,1534,569,-79
1106,2021,850,642,1379,464,-93
567,629,173,566,63,1,73
1125,1558,514,1060,498,65,-42
1173,1806,647,1024,782,149,-101
877,1024,295,868,156,9,59
713,800,222,712,88,1,77
1142,1798,653,984,814,158,-95
1156,1961,764,866,1095,290,-126
872,1050,310,860,190,12,50
825,988,289,820,168,5,62
863,1016,295,852,164,11,55
824,1000,296,816,184,8,57
1183,1816,651,1028,788,155,-105
1062,1373,426,1042,331,20,-8
1165,1716,593,1060,656,105,-86
1119,2024,845,668,1356,451,-97
925,1101,322,914,187,11,42
1124,2037,851,670,1367,454,-100
889,1048,303,884,164,5,52
1156,1768,632,1008,760,148,-89
1084,1468,471,1052,416,32,-35
78,81,21,78,3,0,18
1147,1617,537,1086,531,61,-56
942,1142,337,936,206,6,41
853,1024,302,840,184,13,57
1172,1824,653,1036,788,136,-107
585,650,179,584,66,1,78
888,1084,322,880,204,8,40
1094,2095,952,382,1713,712,-55
846,989,284,842,147,4,64
1120,1595,534,1054,541,66,-63
1078,1496,491,1028,468,50,-32
1178,1801,640,1042,759,136,-104
1129,2011,828,710,1301,419,-98
1071,1496,493,1020,476,51,-32
1022,1320,411,996,324,26,12
800,933,268,794,139,6,78
136,136,34,136,0,0,34
1104,2069,910,498,1571,606,-74
1076,1414,448,1036,378,40,-16
1047,1395,444,1014,381,33,-19
1112,2046,864,636,1410,476,-100
1171,1790,634,1044,746,127,-106
1098,1489,480,1058,431,40,-35
1116,2069,890,578,1491,538,-93
1126,1881,722,874,1007,252,-105
1122,1965,791,766,1199,356,-93
1156,1874,699,952,922,204,-111
1171,1827,659,1018,809,153,-108
1098,1511,496,1038,473,60,-40
1134,1733,615,1006,727,128,-85
1159,1938,743,904,1034,255,-119
24,24,6,24,0,0,5
835,994,290,828,166,7,62
1117,2029,842,690,1339,427,-107
504,538,143,504,34,0,79
1172,1913,725,926,987,246,-114
1139,1899,730,878,1021,261,-104
971,1186,353,960,226,11,33
