Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
51257,60162,17343,50952,9210,305,3663
66746,130547,60033,20962,109585,45784,-4478
49420,57408,16411,49172,8236,248,4000
64981,84814,26599,63232,21582,1749,-631
71627,108809,38423,63926,44883,7701,-6469
32772,35470,9550,32740,2730,32,4904
70676,101432,34240,65904,35528,4772,-4694
71800,113214,41176,61724,51490,10076,-7421
70480,122259,48388,50966,71293,19514,-8205
71748,113919,41690,61078,52841,10670,-7497
63221,80617,24849,61838,18779,1383,223
42977,48325,13443,42878,5447,99,4627
66725,88746,28261,64448,24298,2277,-1564
70267,123339,49270,49598,73741,20669,-8324
62225,78575,24023,61058,17517,1167,687
70815,102170,34641,65776,36394,5039,-4905
70923,103546,35452,65284,38262,5639,-5144
69770,124751,50794,46326,78425,23444,-8124
71302,104385,35781,65646,38739,5656,-5474
69103,95868,31548,65544,30324,3559,-3269
67786,91990,29755,64960,27030,2826,-2409
64312,82651,25628,62790,19861,1522,-272
44112,50050,14037,43952,6098,160,4475
70812,103203,35272,65318,37885,5494,-5069
71596,115971,43131,59418,56553,12178,-7817
62371,78895,24156,61166,17729,1205,619
68688,127205,53788,39258,87947,29430,-7465
30995,33415,8964,30974,2441,21,4778
66354,131172,62176,13640,117532,52714,-2949
71433,117523,44289,57890,59633,13543,-8035
49517,57526,16448,49260,8266,257,3849
71801,113807,41571,61330,52477,10471,-7491
69687,98104,32630,65688,32416,3999,-3874
25726,27359,7251,25714,1645,12,4368
65750,86762,27448,63732,23030,2018,-1137
65123,85245,26791,63326,21919,1797,-764
20716,21734,5689,20712,1022,4,3897
68649,94487,30890,65414,29073,3235,-2972
49414,57374,16394,49172,8202,242,3757
44705,50729,14224,44562,6167,143,4455
71171,105746,36714,64636,41110,6535,-5715
41032,45754,12638,40956,4798,76,4759
71816,108469,38130,64418,44051,7398,-6453
71892,112829,40931,61934,50895,9958,-7274
71177,104839,36131,65154,39685,6023,-5526
71837,114035,41719,61194,52841,10643,-7480
17551,18233,4729,17550,683,1,3466
70747,103421,35421,65158,38263,5589,-5099
71665,111263,39979,62610,48653,9055,-6948
71308,116923,43904,58230,58693,13078,-7868
70464,100683,33883,65834,34849,4630,-4522
71354,118252,44899,56908,61344,14446,-8086
66416,131146,61898,14700,116446,51716,-3202
71574,106840,37199,64884,41956,6690,-6068
68329,127890,54926,36076,91814,32253,-7009
51346,60069,17279,51022,9047,324,3617
66188,131393,63264,9730,121663,56458,-2080
70071,98660,32830,66000,32660,4071,-3984
71678,114791,42324,60286,54505,11392,-7576
61675,77766,23745,60552,17214,1123,848
68364,127890,54781,36656,91234,31708,-7135
68291,128046,55027,35984,92062,32307,-7046
67376,129826,58053,27440,102386,39936,-5748
63784,81469,25132,62410,19059,1374,-28
68989,95507,31353,65602,29905,3387,-3169
66778,88686,28173,64680,24006,2098,-1629
68783,94541,30898,65490,29051,3293,-3001
65469,85449,26805,63678,21771,1791,-814
70210,99711,33412,65774,33937,4436,-4239
71716,110317,39332,63306,47011,8410,-6741
67256,90239,28921,64794,25445,2462,-1893
70386,123178,49112,49908,73270,20478,-8312
71783,111702,40180,62684,49018,9099,-7071
62808,80300,24789,61444,18856,1364,321
44405,50307,14091,44250,6057,155,4518
23223,24486,6439,23216,1270,7,4174
71602,110838,39701,62872,47966,8730,-6806
67537,90848,29214,64840,26008,2697,-2062
62832,79651,24432,61574,18077,1258,341
57517,69871,20711,56898,12973,619,2243
70502,122890,48810,50540,72350,19962,-8343
69338,96482,31811,65720,30762,3618,-3488
70410,122812,48821,50340,72472,20070,-8274
28348,30252,8042,28336,1916,12,4589
42483,47529,13167,42390,5139,93,4644
66053,131570,65127,2632,128938,63421,-394
63721,81885,25388,62218,19667,1503,-41
23281,24583,6473,23274,1309,7,4135
69825,98268,32703,65724,32544,4101,-3805
68091,128444,55654,34272,94172,33819,-6795
64624,83594,26071,62904,20690,1720,-349
58177,70919,21076,57534,13385,643,2123
69381,96845,32019,65614,31231,3767,-3521
71464,118829,45200,56858,61971,14606,-8251
70888,103228,35240,65496,37732,5392,-5163
66088,131522,64359,5608,125914,60480,-1114
70048,124030,50010,48020,76010,22028,-8218
71822,114973,42403,60334,54639,11488,-7681
15084,15606,4032,15084,522,0,3097
67031,90119,28916,64574,25545,2457,-1922
50470,58736,16820,50192,8544,278,3712
71535,108998,38563,63744,45254,7791,-6441
68867,94532,30829,65748,28784,3119,-3048
68134,128150,55352,34892,93258,33242,-6806
70396,101707,34528,65302,36405,5094,-4750
69826,124849,50930,45978,78871,23848,-8103
67102,130263,59132,23998,106265,43104,-5088
27931,29816,7927,27924,1892,7,4640
20088,20974,5466,20084,890,4,3796
68331,128021,54983,36110,91911,32221,-7054
69259,126065,52308,42898,83167,26361,-7847
69285,96263,31692,65758,30505,3527,-3447
55708,66929,19668,55186,11743,522,2580
68707,94296,30764,65536,28760,3171,-2923
69875,99271,33260,65502,33769,4373,-4120
69724,97916,32512,65784,32132,3940,-3839
71175,118804,45337,56260,62544,14915,-8110
66474,130990,61449,16184,114806,50290,-3498
33775,36777,9953,33742,3035,33,4833
67913,92139,29775,65178,26961,2735,-2422
69542,96771,31915,65882,30889,3660,-3560
48549,56109,15968,48346,7763,203,4008
70474,123010,48945,50240,72770,20234,-8342
70684,121259,47458,52686,68573,17998,-8218
71536,107843,37807,64458,43385,7078,-6213
26298,27882,7368,26292,1590,6,4447
71458,106092,36793,65012,41080,6446,-5777
50546,58837,16846,50290,8547,256,3798
68670,127529,54263,38006,89523,30664,-7298
67687,91676,29602,64944,26732,2743,-2301
71597,115684,42921,59684,56000,11913,-7777
69786,98050,32582,65772,32278,4014,-3822
60268,74899,22608,59366,15533,902,1326
71339,105258,36284,65380,39878,5959,-5702
68331,93339,30332,65350,27989,2981,-2735
71426,118318,44925,56936,61382,14490,-8102
57153,69341,20543,56510,12831,643,2257
57184,69102,20407,56576,12526,608,2363
69759,124547,50628,46582,77965,23177,-8087
71387,108041,38053,63870,44171,7517,-6224
53195,62938,18263,52824,10114,371,3161
67294,90885,29266,64706,26179,2588,-2089
65311,85109,26682,63490,21619,1821,-760
70771,121240,47351,53076,68164,17695,-8307
68817,94551,30835,65762,28789,3055,-3096
58330,71478,21333,57624,13854,706,1819
57238,69614,20661,56584,13030,654,2208
57170,69491,20604,56566,12925,604,2264
52273,61631,17837,51914,9717,359,3333
59996,74183,22300,59166,15017,830,1472
64511,83594,26080,62868,20726,1643,-465
70881,103613,35513,65174,38439,5707,-5114
71596,109131,38594,63886,45245,7710,-6580
68969,95013,31080,65706,29307,3263,-3128
70490,101911,34590,65462,36449,5028,-4725
62745,79520,24388,61488,18032,1257,414
64839,84187,26304,63158,21029,1681,-490
71150,119034,45525,55968,63066,15182,-8157
64184,82707,25695,62634,20073,1550,-148
70633,101653,34424,65610,36043,5023,-4711
70497,101093,34139,65630,35463,4867,-4558
884,886,222,884,2,0,218
58996,72490,21684,58244,14246,752,1918
71491,116543,43588,58734,57809,12757,-7864
69300,96577,31877,65646,30931,3654,-3532
70352,100523,33823,65754,34769,4598,-4458
70151,99412,33243,65852,33560,4299,-4162
69144,95902,31537,65656,30246,3488,-3290
69092,95987,31605,65554,30433,3538,-3399
66254,131315,62887,11082,120233,55172,-2384
68012,92883,30176,65062,27821,2950,-2527
67591,90804,29158,64976,25828,2615,-2037
9516,9702,2472,9516,186,0,2111
70788,102930,35106,65436,37494,5352,-5020
68307,128103,55144,35630,92473,32677,-6983
40853,45422,12515,40784,4638,69,4707
64019,82704,25730,62488,20216,1531,-149
71806,109689,38877,63870,45819,7936,-6674
47345,54308,15363,47164,7144,181,4214
44603,50680,14227,44452,6228,151,4391
57128,69368,20554,56520,12848,608,2327
71753,113542,41430,61364,52178,10389,-7414
71584,115066,42517,60064,55002,11520,-7662
68658,94320,30774,65544,28776,3114,-2922
68893,95379,31335,65418,29961,3475,-3097
68894,94668,30891,65772,28896,3122,-3043
65628,86224,27191,63684,22540,1944,-976
71389,106308,36979,64700,41608,6689,-5853
48675,56266,16018,48460,7806,215,3996
66474,131071,61615,15682,115389,50792,-3412
69138,126292,52552,42376,83916,26762,-7848
71114,104331,35852,65254,39077,5860,-5425
70261,123520,49490,49080,74440,21181,-8277
33310,36223,9792,33278,2945,32,4801
63355,81054,25032,61980,19074,1375,166
68040,92170,29766,65276,26894,2764,-2456
66107,131507,64273,5922,125585,60185,-1185
71157,105385,36454,64954,40431,6203,-5594
71648,114837,42401,60070,54767,11578,-7573
71263,107446,37725,63992,43454,7271,-6018
62215,78629,24053,61046,17583,1169,659
60486,75547,22905,59474,16073,1012,1228
66451,131097,61775,15094,116003,51357,-3276
71310,106915,37372,64342,42573,6968,-5951
69320,96796,31970,65712,31084,3608,-3520
69122,126182,52502,42356,83826,26766,-7784
19247,20065,5221,19246,819,1,3683
67030,130260,59203,23708,106552,43322,-5030
63226,80779,24923,61866,18913,1360,219
69936,98416,32720,65952,32464,3984,-3947
28822,30907,8251,28810,2097,12,4642
38289,42291,11588,38230,4061,59,4801
15903,16469,4259,15902,567,1,3207
71451,110167,39382,62806,47361,8645,-6635
69516,97097,32104,65778,31319,3738,-3645
66859,130438,59697,22088,108350,44771,-4703
70700,101801,34483,65670,36131,5030,-4729
70530,101284,34211,65724,35560,4806,-4671
69934,124652,50520,47224,77428,22710,-8337
71068,104081,35717,65294,38787,5774,-5375
68307,128037,55045,35894,92143,32413,-7016
13536,13948,3590,13536,412,0,2836
67176,90030,28840,64700,25330,2476,-1861
66696,130729,60429,19742,110987,46954,-4263
71388,108432,38275,63764,44668,7624,-6314
71332,106231,36901,64858,41373,6474,-5889
24552,25906,6816,24548,1358,4,4374
10350,10575,2700,10350,225,0,2289
61744,77708,23697,60628,17080,1116,829
67959,91880,29626,65256,26624,2703,-2197
70342,100135,33608,65838,34297,4504,-4429
72095,109962,38984,63988,45974,8107,-6776
66347,131125,61967,14382,116743,51965,-3114
47571,54671,15497,47354,7317,217,4105
71780,111566,40152,62524,49042,9256,-6999
68918,94642,30902,65676,28966,3242,-2976
65826,86917,27511,63790,23127,2036,-1157
70477,101377,34313,65502,35875,4975,-4673
71173,103709,35453,65606,38103,5567,-5301
68259,93330,30356,65236,28094,3023,-2720
71237,106547,37140,64534,42013,6703,-5803
53449,63357,18415,53054,10303,395,3313
59951,74167,22324,59038,15129,913,1584
70293,100478,33809,65720,34758,4573,-4478
70929,120080,46403,54548,65532,16381,-8184
71211,103662,35400,65724,37938,5487,-5328
63099,80458,24797,61728,18730,1371,202
71089,120936,46970,53992,66944,17097,-8421
61189,76535,23224,60174,16361,1015,979
39719,44119,12150,39638,4481,81,4812
71065,104055,35679,65394,38661,5671,-5335
70597,121360,47567,52452,68908,18145,-8181
71475,117105,43962,58362,58743,13113,-7976
64855,84444,26461,63044,21400,1811,-632
52106,61254,17693,51736,9518,370,3494
68487,94017,30705,65214,28803,3273,-2762
68896,126816,53310,40392,86424,28504,-7580
43470,48961,13640,43362,5599,108,4608
58902,72432,21692,58096,14336,806,1814
54899,65788,19293,54404,11384,495,2699
70189,123415,49375,49330,74085,20859,-8304
68643,93950,30610,65460,28490,3183,-2944
27519,29281,7763,27510,1771,9,4565
69930,99678,33480,65436,34242,4494,-4214
60555,75209,22695,59638,15571,917,1291
67132,90021,28848,64650,25371,2482,-1851
71722,112613,40786,62082,50531,9640,-7265
71826,111615,40173,62538,49077,9288,-7020
50176,58597,16826,49890,8707,286,3744
70918,102626,34887,65704,36922,5214,-5078
39952,44545,12305,39870,4675,82,4743
68526,93545,30389,65534,28011,2992,-2720
65589,85696,26902,63784,21912,1805,-873
59025,72588,21730,58256,14332,769,1697
68031,128589,55889,33622,94967,34409,-6715
65077,84995,26670,63310,21685,1767,-769
66463,131100,61696,15416,115684,51047,-3357
70489,100823,33926,65942,34881,4547,-4560
66206,131381,63176,10058,121323,56148,-2157
44229,50026,13987,44104,5922,125,4504
66308,131268,62520,12456,118812,53852,-2700
11880,12154,3107,11880,274,0,2591
71406,116272,43428,58832,57440,12574,-7794
66128,87586,27785,64032,23554,2096,-1298
71004,120267,46517,54466,65801,16538,-8234
38813,43083,11856,38742,4341,71,4751
55850,66927,19630,55334,11593,516,2688
58956,72422,21664,58188,14234,768,1795
71749,109455,38803,63698,45757,8051,-6567
71801,114928,42303,60644,54284,11157,-7713
71469,106793,37208,64754,42039,6715,-5983
71466,116854,43824,58412,58442,13054,-7901
66076,131540,64603,4668,126872,61408,-888
70814,102915,35106,65406,37509,5408,-5007
64818,84234,26350,63068,21166,1750,-572
66064,131563,64884,3590,127973,62474,-630
69845,98710,32954,65604,33106,4241,-3979
64762,83959,26203,63106,20853,1656,-402
62641,79399,24344,61422,17977,1219,451
69578,97831,32502,65654,32177,3924,-3791
66473,131027,61431,16330,114697,50143,-3553
37788,41702,11418,37732,3970,56,4809
70997,103760,35550,65320,38440,5677,-5214
70595,101962,34596,65540,36422,5055,-4754
71086,104040,35677,65372,38668,5714,-5312
65912,86087,27019,64098,21989,1814,-1046
66174,131416,63498,8840,122576,57334,-1872
70981,103307,35251,65610,37697,5371,-5221
68519,94497,30912,65346,29151,3173,-2926
70813,102644,34952,65480,37164,5333,-4955
70428,121979,48126,51454,70525,18974,-8242
71595,107483,37575,64666,42817,6929,-6320
71088,103490,35330,65660,37830,5428,-5173
69320,96880,32052,65552,31328,3768,-3545
51985,61117,17643,51662,9455,323,3563
66585,88367,28090,64374,23993,2211,-1511
69816,97696,32365,65932,31764,3884,-3747
61539,77575,23694,60374,17201,1165,746
71693,113346,41338,61340,52006,10353,-7334
6842,6929,1754,6842,87,0,1596
50497,58605,16748,50218,8387,279,3863
6714,6813,1728,6714,99,0,1540
70234,99404,33198,66016,33388,4218,-4244
71488,108119,38029,64122,43997,7366,-6235
44040,49794,13919,43912,5882,128,4511
69380,96454,31791,65744,30710,3636,-3366
71017,120885,46919,54094,66791,16923,-8444
69908,124403,50404,47190,77213,22718,-8173
68871,94757,30983,65582,29175,3289,-3016
69501,125438,51562,44628,80810,24873,-7995
68586,127570,54377,37632,89938,30954,-7219
71013,103402,35307,65576,37826,5437,-5218
66951,130430,59531,22736,107694,44215,-4864
71301,119030,45398,56468,62562,14833,-8256
65324,85203,26726,63502,21701,1822,-745
7896,8030,2041,7896,134,0,1802
42993,48444,13505,42868,5576,125,4590
67458,129598,57801,27992,101606,39466,-5779
70644,101290,34176,65876,35414,4768,-4698
55424,66580,19562,54912,11668,512,2820
67896,91767,29596,65150,26617,2746,-2281
52469,61874,17915,52088,9786,381,3425
71080,120357,46508,54682,65675,16398,-8326
64751,84059,26262,63070,20989,1681,-574
51659,60655,17493,51338,9317,321,3533
58317,71429,21307,57630,13799,687,1983
71287,105727,36623,64962,40765,6325,-5746
51754,60933,17610,51426,9507,328,3526
63898,81983,25397,62378,19605,1520,12
70315,101443,34388,65334,36109,4981,-4591
67036,89710,28673,64728,24982,2308,-1826
70502,101342,34287,65536,35806,4966,-4652
70584,101823,34492,65678,36145,4906,-4823
38040,42058,11538,37964,4094,76,4741
68607,127534,54236,38124,89410,30483,-7324
67830,91836,29635,65132,26704,2698,-2328
70184,123412,49416,49160,74252,21024,-8234
67076,89756,28673,64820,24936,2256,-1824
56172,67619,19919,55562,12057,610,2596
68257,92664,29966,65464,27200,2793,-2567
64098,82620,25673,62548,20072,1550,-220
71784,114167,41822,61046,53121,10738,-7520
71758,114294,41932,60860,53434,10898,-7549
69318,125886,52144,43196,82690,26122,-7841
57200,69105,20393,56638,12467,562,2383
70865,104017,35706,65210,38807,5655,-5231
62411,78939,24172,61190,17749,1221,567
71556,111702,40313,62152,49550,9404,-6886
69620,98045,32621,65606,32439,4014,-3849
45456,51728,14539,45300,6428,156,4342
47498,54520,15442,47272,7248,226,4137
71882,109899,38995,63818,46081,8064,-6694
70897,104616,36122,64744,39872,6153,-5352
71304,105217,36313,65182,40035,6122,-5605
71641,115238,42666,59812,55426,11829,-7605
46193,52782,14889,46008,6774,185,4322
71748,109544,38823,63796,45748,7952,-6637
66338,131205,62345,13030,118175,53308,-2812
47098,53848,15194,46920,6928,178,4274
63512,81493,25235,62046,19447,1466,84
66798,130577,60032,21026,109551,45772,-4513
57703,70734,21128,56956,13778,747,2019
62094,78484,24024,60872,17612,1222,666
63951,82129,25437,62510,19619,1441,-162
70216,100008,33606,65592,34416,4624,-4271
71296,103674,35373,65856,37818,5440,-5250
66861,130473,59785,21806,108667,45055,-4650
69866,98838,32996,65692,33146,4174,-3987
61840,77933,23791,60702,17231,1138,724
65909,86754,27401,63904,22850,2005,-1089
70905,103122,35197,65456,37666,5449,-5070
66486,131072,61554,15928,115144,50558,-3473
21264,22304,5837,21260,1044,4,3948
2252,2256,565,2252,4,0,547
67158,130068,58705,25316,104752,41842,-5340
68825,127021,53550,39842,87179,28983,-7519
66194,131361,63087,10374,120987,55820,-2229
71547,108449,38276,63794,44655,7753,-6198
70668,101917,34524,65738,36179,4930,-4781
70738,121682,47727,52456,69226,18282,-8345
71127,105197,36348,65002,40195,6125,-5544
71852,110528,39413,63404,47124,8448,-6818
10847,11125,2851,10846,279,1,2347
71192,105230,36351,65056,40174,6136,-5545
21616,22668,5930,21616,1052,0,4047
71643,114623,42202,60438,54185,11205,-7547
69986,98702,32881,65880,32822,4106,-3991
66723,130678,60299,20160,110518,46563,-4340
71633,115770,42964,59684,56086,11949,-7780
68551,127630,54406,37636,89994,30915,-7277
70710,122516,48399,51436,71080,19274,-8413
69253,95336,31137,66124,29212,3129,-3206
39892,44260,12176,39816,4444,76,4788
71174,119463,45817,55658,63805,15516,-8199
48856,56554,16128,48596,7958,260,3934
63436,81014,24993,62056,18958,1380,226
55349,66446,19507,54864,11582,485,2722
61944,77734,23650,60868,16866,1076,735
10010,10213,2604,10010,203,0,2211
47071,53898,15225,46896,7002,175,4150
68888,127111,53644,39646,87465,29242,-7510
66836,130510,59945,21240,109270,45596,-4525
66613,130892,61004,17768,113124,48845,-3846
66677,130779,60512,19510,111269,47167,-4229
44155,50113,14055,44006,6107,149,4510
71129,120092,46312,54936,65156,16193,-8245
70339,122846,48832,50364,72482,19975,-8322
49973,58221,16684,49706,8515,267,3755
69164,126136,52428,42560,83576,26604,-7821
67645,128955,56728,30998,97957,36647,-6227
71672,108339,38100,64278,44061,7394,-6390
54943,65609,19186,54474,11135,469,2941
31295,33769,9065,31278,2491,17,4670
71172,118408,45057,56588,61820,14584,-7999
52592,61825,17855,52230,9595,362,3439
41589,46647,12952,41486,5161,103,4625
65892,86786,27426,63868,22918,2024,-1171
59607,73492,22047,58796,14696,811,1584
53066,62729,18196,52674,10055,392,3305
71497,108817,38477,63726,45091,7771,-6366
68532,127884,54787,36620,91264,31912,-7123
66831,89037,28394,64498,24539,2333,-1599
70712,121856,47917,52044,69812,18668,-8277
70009,98648,32860,65856,32792,4153,-3919
71525,106584,37083,64836,41748,6689,-5976
51893,60837,17530,51554,9283,339,3569
5826,5889,1488,5826,63,0,1364
37503,41354,11318,37436,3918,67,4769
9512,9714,2479,9512,202,0,2107
64694,83784,26111,63124,20660,1570,-462
60360,75147,22724,59398,15749,962,1244
71192,106290,36993,64608,41682,6584,-5826
62863,80074,24652,61540,18534,1323,329
53397,63511,18506,52998,10513,399,3121
59879,74359,22441,58954,15405,925,1505
70383,100162,33615,65864,34298,4519,-4413
52125,61444,17778,51776,9668,349,3427
49458,57215,16303,49218,7997,240,3900
18746,19531,5079,18746,785,0,3665
48417,56009,15961,48174,7835,243,3935
35265,38640,10514,35224,3416,41,4781
71895,109498,38738,64044,45454,7851,-6623
70370,100573,33836,65802,34771,4568,-4432
67054,89607,28642,64646,24961,2408,-1718
71795,112936,41028,61760,51176,10035,-7294
61992,78523,24044,60870,17653,1122,681
71724,110179,39243,63386,46793,8338,-6715
71464,117081,43971,58278,58803,13186,-7901
67102,130009,58665,25358,104651,41744,-5322
70897,121069,47161,53494,67575,17403,-8317
60459,75124,22677,59540,15584,919,1216
1122,1125,282,1122,3,0,278
71443,117585,44379,57654,59931,13789,-7932
67918,91534,29444,65292,26242,2626,-2238
68484,93410,30333,65488,27922,2996,-2813
61093,76542,23257,60056,16486,1037,995
63299,81261,25171,61838,19423,1461,60
63309,80278,24623,62064,18214,1245,280
69358,96938,32075,65576,31362,3782,-3524
66813,130584,60099,20772,109812,46041,-4444
69109,126423,52767,41778,84645,27331,-7761
71378,105996,36785,64852,41144,6526,-5801
67809,91756,29589,65156,26600,2653,-2318
53027,62616,18154,52616,10000,411,3232
43728,49213,13705,43606,5607,122,4602
50604,58962,16901,50320,8642,284,3744
70839,101908,34477,65908,36000,4931,-4882
59419,73356,22049,58516,14840,903,1546
20196,21143,5523,20194,949,2,3819
46627,53214,14994,46452,6762,175,4334
55517,66687,19591,55010,11677,507,2703
70297,99745,33402,65882,33863,4415,-4298
68155,128331,55408,35030,93301,33125,-6936
68114,128357,55523,34622,93735,33492,-6851
54980,65794,19265,54528,11266,452,2905
66909,89485,28619,64494,24991,2415,-1802
71624,109999,39141,63434,46565,8190,-6652
70214,99807,33449,65818,33989,4396,-4221
53210,62934,18259,52832,10102,378,3267
