Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
71646,110800,39657,62972,47828,8674,-6797
68749,95108,31217,65348,29760,3401,-3018
71251,119095,45511,56146,62949,15105,-8189
68951,126723,53164,40790,85933,28161,-7626
66172,131421,63434,9106,122315,57066,-1940
69718,98292,32715,65724,32568,3994,-3884
15214,15707,4050,15214,493,0,3072
60201,74574,22457,59320,15254,881,1343
57391,69787,20703,56762,13025,629,2309
71603,109355,38756,63686,45669,7917,-6511
33806,36742,9927,33776,2966,30,4852
69169,95386,31234,65836,29550,3333,-3190
69185,95921,31523,65750,30171,3435,-3285
65623,86649,27423,63606,23043,2017,-1179
71223,104741,36055,65262,39479,5961,-5502
71677,114501,42038,60850,53651,10827,-7660
52795,62416,18110,52392,10024,403,3270
14427,14873,3830,14426,447,1,2992
7094,7201,1827,7094,107,0,1641
60787,75864,23001,59724,16140,1063,1125
67600,129263,57243,29554,99709,38046,-6006
59842,73989,22249,58982,15007,860,1556
35005,38156,10336,34968,3188,37,4821
69843,97573,32259,66110,31463,3733,-3774
56679,68626,20291,56088,12538,591,2409
39627,44113,12172,39538,4575,89,4810
71019,119474,45932,55220,64254,15799,-8140
67613,90845,29149,65094,25751,2519,-2093
68428,93589,30445,65398,28191,3030,-2684
62592,79272,24294,61368,17904,1224,434
31398,33929,9121,31374,2555,24,4709
66735,88549,28136,64554,23995,2181,-1529
59303,73366,22061,58488,14878,815,1630
60630,75891,23059,59546,16345,1084,1217
70871,121256,47371,53028,68228,17843,-8293
68952,95566,31407,65504,30062,3448,-3230
62630,79590,24457,61352,18238,1278,381
68619,93149,30140,65738,27411,2881,-2651
66832,88783,28215,64706,24077,2126,-1568
68118,128431,55559,34626,93805,33492,-6872
71456,107092,37389,64628,42464,6828,-5999
16674,17260,4462,16672,588,2,3361
63697,81855,25359,62274,19581,1423,-55
37895,41822,11449,37848,3974,47,4837
61508,77039,23401,60474,16565,1034,1003
66069,131566,64850,3732,127834,62337,-667
65701,85852,26952,63896,21956,1805,-986
71741,114457,42034,60778,53679,10963,-7595
68673,93957,30596,65530,28427,3143,-2814
71637,115488,42820,59696,55792,11941,-7671
70632,101954,34579,65592,36362,5040,-4725
70358,100562,33867,65656,34906,4702,-4408
42399,47625,13242,42282,5343,117,4676
63779,81807,25320,62334,19473,1445,-28
70264,99149,33042,66130,33019,4134,-4143
71206,120046,46170,55412,64634,15794,-8424
71706,111202,39925,62704,48498,9002,-6885
66127,131468,63858,7504,123964,58623,-1561
69368,96144,31609,65852,30292,3516,-3393
70804,102120,34628,65728,36392,5076,-4872
69675,97973,32554,65730,32243,3945,-3833
70251,100328,33744,65680,34648,4571,-4374
58306,71689,21465,57518,14171,788,1957
71494,106707,37140,64854,41853,6640,-5930
71693,108933,38464,64010,44923,7683,-6502
71525,113523,41541,60882,52641,10643,-7291
70320,99930,33492,65892,34038,4428,-4305
23403,24665,6484,23394,1271,9,4149
71303,118978,45364,56500,62478,14803,-8242
69076,95939,31548,65686,30253,3390,-3292
71603,113369,41395,61158,52211,10445,-7277
63491,81024,24970,62168,18856,1323,134
66695,88408,28076,64512,23896,2183,-1441
70098,123508,49546,48832,74676,21266,-8209
70470,122601,48627,50694,71907,19776,-8321
70240,100122,33631,65720,34402,4520,-4327
70036,99545,33356,65666,33879,4370,-4203
15249,15753,4065,15246,507,3,3124
70393,101028,34108,65624,35404,4769,-4576
66525,88964,28432,64200,24764,2325,-1773
64521,83201,25850,63002,20199,1519,-297
71752,110270,39305,63320,46950,8432,-6807
14304,14730,3789,14304,426,0,2956
56485,68216,20128,55920,12296,565,2508
71988,111445,39919,63214,48231,8774,-7135
69143,126252,52526,42400,83852,26743,-7817
61656,77515,23619,60554,16961,1102,847
68180,92848,30117,65228,27620,2952,-2553
68637,94510,30898,65428,29082,3209,-2880
63312,80759,24903,61906,18853,1406,285
71833,112504,40719,62132,50372,9701,-7185
71238,118304,44975,56708,61596,14530,-8046
71533,107506,37641,64448,43058,7085,-6133
69808,98772,32975,65644,33128,4164,-3949
64046,82439,25597,62490,19949,1556,-176
69906,99387,33327,65466,33921,4440,-4094
50368,58630,16794,50084,8546,284,3780
71308,118933,45393,56294,62639,15014,-8172
71421,107058,37419,64440,42618,6981,-5961
68967,126964,53396,40344,86620,28623,-7624
70921,120750,46926,53796,66954,17125,-8260
67388,129754,57936,27764,101990,39624,-5804
67804,91473,29459,65110,26363,2694,-2257
70863,120650,46911,53656,66994,17207,-8219
71929,111285,39876,63066,48219,8863,-6970
71503,107652,37752,64296,43356,7207,-6180
57636,70097,20805,56974,13123,662,2109
58074,70964,21135,57388,13576,686,2037
31023,33468,8983,31004,2464,19,4743
38204,42109,11519,38142,3967,62,4838
71386,106787,37229,64658,42129,6728,-5979
69768,124758,50863,46064,78694,23704,-8071
37657,41433,11316,37602,3831,55,4890
68394,93187,30251,65370,27817,3024,-2569
71732,110457,39393,63342,47115,8390,-6850
36849,40334,10967,36800,3534,49,4947
71690,110360,39401,63116,47244,8574,-6718
63479,81427,25209,62018,19409,1461,76
42847,48194,13416,42724,5470,123,4659
65029,84712,26551,63220,21492,1809,-581
71613,106994,37305,64768,42226,6845,-6036
70613,101077,34058,65922,35155,4691,-4553
31371,33812,9069,31348,2464,23,4816
70664,121748,47881,51972,69776,18692,-8276
70088,124272,50155,47924,76348,22164,-8299
64826,84147,26288,63142,21005,1684,-463
72041,113241,41098,62090,51151,9951,-7412
68315,93539,30444,65302,28237,3013,-2676
66310,131234,62377,12960,118274,53350,-2813
23493,24708,6482,23488,1220,5,4216
71644,109092,38602,63776,45316,7868,-6501
66050,131575,65184,2414,129161,63636,-342
66100,131512,64156,6400,125112,59700,-1307
70418,100768,33932,65808,34960,4610,-4518
71949,111351,39890,63142,48209,8807,-7048
47863,55059,15610,47678,7381,185,4130
63444,81102,25041,62040,19062,1404,81
71458,107322,37523,64552,42770,6906,-6132
70624,121619,47736,52294,69325,18330,-8313
66102,131496,64114,6536,124960,59566,-1334
36082,39549,10767,36030,3519,52,4859
54552,65166,19064,54076,11090,476,2942
70615,102284,34782,65440,36844,5175,-4811
49003,56811,16217,48754,8057,249,3946
39783,44200,12173,39708,4492,75,4863
69180,125899,52222,42910,82989,26270,-7817
68337,127896,54888,36240,91656,32097,-7044
66428,131073,61756,15122,115951,51306,-3274
58697,71943,21474,57990,13953,707,1900
13180,13532,3471,13180,352,0,2781
69004,95925,31603,65438,30487,3566,-3231
55820,67146,19748,55300,11846,520,2674
49787,57676,16459,49516,8160,271,3923
71823,114147,41795,61114,53033,10709,-7548
41137,45993,12732,41058,4935,79,4732
67413,129628,57819,27980,101648,39433,-5789
71135,119454,45841,55544,63910,15591,-8191
70672,121703,47768,52334,69369,18338,-8361
67644,129368,57197,29948,99420,37696,-6149
924,926,232,924,2,0,228
28923,30967,8257,28906,2061,17,4639
69749,97865,32461,65886,31979,3863,-3784
71777,108086,37915,64512,43574,7265,-6309
68940,95471,31362,65494,29977,3446,-3198
71350,118332,44910,57024,61308,14326,-8127
35555,38882,10564,35508,3374,47,4812
69672,124516,50597,46644,77872,23028,-8099
32070,34691,9334,32046,2645,24,4796
59105,72483,21657,58338,14145,767,1821
46920,53679,15163,46706,6973,214,4205
70553,102101,34689,65446,36655,5107,-4877
71222,117188,44176,57672,59516,13550,-7870
68116,128532,55684,34328,94204,33788,-6844
13794,14206,3655,13792,414,2,2908
68480,127877,54736,36810,91067,31670,-7184
68835,94815,31014,65574,29241,3261,-3075
66521,130970,61283,16808,114162,49713,-3647
66306,131179,62273,13266,117913,53040,-2862
9845,10062,2570,9844,218,1,2177
71721,114546,42169,60416,54130,11305,-7542
66420,87809,27825,64318,23491,2102,-1407
42560,47910,13337,42472,5438,88,4657
6352,6432,1628,6352,80,0,1477
69539,125112,51239,45268,79844,24271,-8009
66707,130693,60429,19670,111023,47037,-4222
71823,113972,41654,61328,52644,10495,-7508
66728,89066,28427,64424,24642,2304,-1657
52863,62461,18106,52498,9963,365,3384
50425,58600,16768,50128,8472,297,3830
2432,2442,613,2432,10,0,587
13582,13979,3594,13582,397,0,2838
71404,106119,36829,64922,41197,6482,-5798
44180,50029,14007,44030,5999,150,4536
50848,59488,17105,50556,8932,292,3635
70526,101158,34142,65748,35410,4778,-4579
66112,131482,64048,6772,124710,59340,-1385
71791,112823,40926,61942,50881,9849,-7258
71393,105729,36613,65006,40723,6387,-5736
70650,121124,47335,52908,68216,17742,-8234
64455,83251,25902,62894,20357,1561,-486
68170,93091,30269,65106,27985,3064,-2523
48101,55373,15709,47910,7463,191,4069
68163,128655,55886,33766,94889,34397,-6766
46171,52871,14936,45998,6873,173,4276
71686,107242,37459,64648,42594,7038,-6097
71381,118600,45052,56992,61608,14389,-8172
71665,114174,41879,60832,53342,10833,-7532
71018,103345,35292,65522,37823,5496,-5136
67988,128703,56122,32918,95785,35070,-6597
55315,66130,19352,54852,11278,463,2807
52635,61988,17927,52268,9720,367,3530
54898,65732,19269,54388,11344,510,2863
71664,108244,38056,64264,43980,7400,-6311
48291,55764,15861,48084,7680,207,4052
71636,111453,40131,62382,49071,9254,-6961
15722,16274,4207,15720,554,2,3174
70931,120452,46721,54020,66432,16911,-8220
71923,112920,40967,61972,50948,9951,-7347
67913,128889,56340,32418,96471,35495,-6540
882,883,221,882,1,0,216
70655,101729,34447,65670,36059,4985,-4824
71671,113015,41093,61658,51357,10013,-7252
69314,125773,51998,43554,82219,25760,-7915
70663,101770,34437,65792,35978,4871,-4769
71131,119449,45828,55586,63863,15545,-8189
69988,98732,32912,65816,32916,4172,-4076
60816,76222,23163,59792,16430,1024,1195
71742,115514,42742,60060,55454,11682,-7767
65569,85635,26887,63722,21913,1847,-848
11381,11638,2974,11380,258,1,2449
35979,39611,10824,35926,3685,53,4720
59767,74068,22304,58920,15148,847,1502
53603,63730,18576,53156,10574,447,3096
63424,81178,25091,61992,19186,1432,77
64771,84132,26282,63136,20996,1635,-563
71616,115316,42712,59784,55532,11832,-7685
71578,110044,39203,63276,46768,8302,-6657
64994,84047,26174,63398,20649,1596,-541
62134,78421,23976,60938,17483,1196,694
44543,50595,14195,44410,6185,133,4481
70639,102526,34936,65308,37218,5331,-4906
68842,94601,30902,65594,29007,3248,-2972
71377,106111,36823,64930,41181,6447,-5841
70845,121697,47630,52874,68823,17971,-8415
71416,105958,36737,64968,40990,6448,-5741
52060,61253,17702,51698,9555,362,3449
69653,98264,32753,65516,32748,4137,-3882
70992,120254,46503,54496,65758,16496,-8276
66393,131106,61970,14332,116774,52061,-3093
46605,53211,14994,46446,6765,159,4266
63516,81346,25151,62088,19258,1428,45
64153,82763,25745,62546,20217,1607,-266
71062,119065,45547,55942,63123,15120,-8139
71657,114926,42429,60136,54790,11521,-7624
68106,92802,30116,65140,27662,2966,-2575
22565,23736,6229,22556,1180,9,4131
71260,106188,36935,64636,41552,6624,-5744
47405,54326,15368,47180,7146,225,4169
71602,110151,39293,63130,47021,8472,-6656
71902,114313,41894,61050,53263,10852,-7574
71602,116064,43195,59348,56716,12254,-7785
63233,80813,24941,61862,18951,1371,237
71393,106275,36913,64898,41377,6495,-5845
70525,121892,48100,51384,70508,19141,-8157
62562,79272,24302,61336,17936,1226,419
66876,130503,59784,21870,108633,45006,-4684
52699,62347,18093,52322,10025,377,3366
63750,82060,25467,62252,19808,1498,-154
71759,111164,39867,62860,48304,8899,-6930
28343,30278,8056,28332,1946,11,4625
71288,118094,44794,57012,61082,14276,-8057
71758,111833,40284,62530,49303,9228,-7071
71449,118044,44673,57396,60648,14053,-8088
71577,115387,42748,59782,55605,11795,-7705
68744,127339,53928,38966,88373,29778,-7444
62939,80093,24629,61670,18423,1269,327
71381,118784,45255,56548,62236,14833,-8176
68571,127541,54272,37994,89547,30577,-7294
66454,88158,28023,64224,23934,2230,-1443
69861,99047,33134,65558,33489,4303,-3989
28888,30979,8271,28874,2105,14,4644
71723,110440,39385,63340,47100,8383,-6789
71557,116789,43695,58798,57991,12759,-7941
71124,120375,46494,54774,65601,16350,-8328
71318,106301,36951,64798,41503,6520,-5912
68716,94658,30944,65540,29118,3176,-2953
70267,123185,49191,49606,73579,20661,-8250
71737,112188,40540,62216,49972,9521,-7141
70236,123051,49132,49574,73477,20662,-8194
63401,80618,24797,62048,18570,1353,315
71026,103723,35478,65534,38189,5492,-5288
67486,91134,29351,64864,26270,2622,-2208
71757,111947,40362,62446,49501,9311,-7071
65022,84496,26440,63232,21264,1790,-610
71652,108352,38116,64240,44112,7412,-6344
71644,115941,43092,59514,56427,12130,-7794
70766,121098,47296,53012,68086,17754,-8234
38572,42606,11680,38492,4114,80,4883
65707,86214,27169,63752,22462,1955,-971
71609,114403,42075,60506,53897,11103,-7488
66066,131561,64866,3658,127903,62408,-646
71839,109812,38934,63888,45924,7951,-6747
61548,77186,23465,60512,16674,1036,948
69264,126155,52337,42962,83193,26302,-7909
24182,25593,6752,24178,1415,4,4258
52701,62138,17982,52348,9790,353,3326
69874,124060,50134,47584,76476,22290,-8131
64612,83521,25990,63082,20439,1530,-412
71675,107989,37884,64442,43547,7233,-6258
70437,101132,34182,65536,35596,4901,-4550
53669,63638,18514,53220,10418,449,3197
12292,12624,3239,12292,332,0,2638
66301,131232,62451,12660,118572,53641,-2733
69558,97294,32203,65776,31518,3782,-3678
66682,130693,60400,19786,110907,46896,-4254
56805,68720,20314,56184,12536,621,2390
67937,91984,29679,65252,26732,2685,-2369
58091,71057,21182,57386,13671,705,1942
68436,93657,30494,65338,28319,3098,-2772
71573,113433,41446,61082,52351,10491,-7281
70126,124314,50240,47668,76646,22458,-8267
26281,27910,7387,26272,1638,9,4390
71254,105126,36288,65100,40026,6154,-5530
71473,117616,44323,57940,59676,13533,-8047
68119,128265,55434,34794,93471,33325,-6860
66897,130539,59889,21522,109017,45375,-4615
2216,2228,560,2216,12,0,538
66138,131443,63795,7706,123737,58432,-1600
70894,103889,35677,65070,38819,5824,-5173
53708,63923,18643,53274,10649,434,3203
67556,129294,57153,29976,99318,37580,-6128
60834,76422,23261,59800,16622,1034,1097
71377,106585,37103,64758,41827,6619,-5973
67810,128993,56560,31746,97247,36064,-6429
38353,42444,11653,38276,4168,77,4799
68024,128754,56061,33264,95490,34760,-6689
55301,66297,19453,54782,11515,519,2744
31643,34277,9233,31622,2655,21,4782
70207,123569,49459,49302,74267,20905,-8371
71372,107545,37749,64094,43451,7278,-6108
44118,49770,13881,44016,5754,102,4462
66170,131459,63668,8246,123213,57924,-1742
70792,104009,35763,64966,39043,5826,-5282
68270,128152,55268,35232,92920,33038,-6900
16554,17153,4438,16554,599,0,3312
63736,81473,25150,62346,19127,1390,27
71306,105481,36506,64938,40543,6368,-5637
71106,105253,36397,64918,40335,6188,-5582
65403,85270,26741,63576,21694,1827,-764
49716,57828,16551,49452,8376,264,3873
71860,113575,41383,61618,51957,10242,-7430
71208,119426,45776,55748,63678,15460,-8248
69456,125184,51461,44524,80660,24932,-7878
66857,130516,59847,21644,108872,45213,-4635
70885,120429,46668,54186,66243,16699,-8273
67465,90893,29204,64970,25923,2495,-2048
66007,86941,27478,63970,22971,2037,-1232
502,503,126,502,1,0,124
21160,22157,5790,21154,1003,6,3911
39747,44117,12145,39654,4463,93,4867
70447,100811,33963,65770,35041,4677,-4553
69301,125881,52087,43414,82467,25887,-7907
27294,29119,7739,27282,1837,12,4547
64350,83147,25871,62810,20337,1540,-255
69506,97394,32260,65748,31646,3758,-3691
71577,114386,42079,60456,53930,11121,-7453
71309,117756,44566,57248,60508,14061,-7965
67575,91166,29328,65020,26146,2555,-2159
61956,78425,24039,60694,17731,1262,651
70834,121737,47698,52682,69055,18152,-8394
59884,74215,22369,58954,15261,930,1534
68364,128147,55055,36074,92073,32290,-7122
68405,93095,30185,65450,27645,2955,-2551
68262,128371,55418,35070,93301,33192,-6960
71172,105748,36693,64724,41024,6448,-5701
58613,71679,21361,57914,13765,699,1883
71738,110180,39245,63380,46800,8358,-6720
70900,103310,35296,65436,37874,5464,-5133
71285,119019,45447,56250,62769,15035,-8206
67563,91417,29490,64874,26543,2689,-2138
70872,121372,47423,53052,68320,17820,-8357
69530,97177,32156,65730,31447,3800,-3649
67258,90774,29223,64656,26118,2602,-1990
30901,33325,8941,30886,2439,15,4735
68922,95732,31505,65444,30288,3478,-3243
44693,50693,14211,44542,6151,151,4582
71008,120963,46963,54074,66889,16934,-8431
71505,117025,43858,58618,58407,12887,-7984
69334,125689,51968,43506,82183,25828,-7833
67733,129272,56998,30552,98720,37181,-6258
61944,78045,23813,60838,17207,1106,797
71348,106365,36995,64750,41615,6598,-5835
70905,120895,47055,53570,67325,17335,-8273
67402,129656,57896,27728,101928,39674,-5741
71108,120518,46612,54588,65930,16520,-8383
70611,122239,48189,51722,70517,18889,-8394
66465,87970,27910,64300,23670,2165,-1416
18321,19035,4938,18318,717,3,3560
70635,101520,34309,65804,35716,4831,-4685
59273,73032,21903,58452,14580,821,1736
70988,120795,46925,53890,66905,17098,-8293
25243,26817,7100,25234,1583,9,4319
71600,112538,40847,61688,50850,9912,-7072
70885,102969,35110,65498,37471,5387,-5052
68291,128161,55105,35902,92259,32389,-7081
48449,55867,15882,48206,7661,243,4052
68834,127054,53537,39960,87094,28874,-7568
63817,81655,25223,62418,19237,1399,-1
66035,87665,27864,63874,23791,2161,-1276
58692,72080,21570,57880,14200,812,1719
70900,103134,35193,65496,37638,5404,-5104
71246,118872,45377,56236,62636,15010,-8105
67391,129761,57996,27538,102223,39853,-5743
66216,87398,27657,64168,23230,2048,-1286
60013,74553,22494,59130,15423,883,1385
71527,108161,38069,64046,44115,7481,-6237
69522,125655,51770,44230,81425,25292,-7996
70559,122382,48382,51236,71146,19323,-8340
33922,36930,9993,33888,3042,34,4813
71510,108578,38304,63940,44638,7570,-6369
58993,72509,21705,58198,14311,795,1749
66424,131156,61849,14916,116240,51508,-3259
63522,81430,25182,62132,19298,1390,5
70440,100140,33569,66004,34136,4436,-4358
68795,127340,53816,39416,87924,29379,-7579
71798,110074,39117,63680,46394,8118,-6730
69710,97437,32239,65918,31519,3792,-3656
71883,110847,39645,63114,47733,8769,-6875
71287,117569,44382,57610,59959,13677,-7976
35776,39187,10663,35722,3465,54,4872
65377,85663,26947,63538,22125,1839,-907
66660,130795,60662,18942,111853,47718,-4088
69050,126327,52741,41690,84637,27360,-7684
18152,18914,4920,18148,766,4,3490
24260,25613,6744,24250,1363,10,4326
70745,102446,34856,65468,36978,5277,-4914
59144,72886,21855,58352,14534,792,1702
70436,101236,34227,65564,35672,4872,-4562
70510,102064,34690,65368,36696,5142,-4827
71332,106272,36942,64776,41496,6556,-5805
71707,109322,38709,63808,45514,7899,-6543
71736,109957,39093,63542,46415,8194,-6677
71119,104350,35862,65252,39098,5867,-5333
68131,128642,55819,34008,94634,34123,-6825
71431,117123,44022,58158,58965,13273,-7938
70477,100192,33598,65992,34200,4485,-4417
66390,131084,61821,14884,116200,51506,-3221
48360,55717,15822,48146,7571,214,4130
56519,68365,20208,55898,12467,621,2562
69277,96910,32091,65456,31454,3821,-3496
66399,88096,27973,64300,23796,2099,-1392
71670,110089,39221,63294,46795,8376,-6667
70109,99482,33278,65852,33630,4257,-4153
70983,120553,46689,54350,66203,16633,-8334
51614,60512,17433,51292,9220,322,3512
71326,117237,44104,58058,59179,13268,-8000
61346,77196,23526,60288,16908,1058,880
124,124,31,124,0,0,31
50196,58439,16739,49922,8517,274,3733
71550,107147,37432,64566,42581,6984,-6051
67232,129956,58468,26040,103916,41192,-5462
66057,131569,64956,3314,128255,62743,-564
66319,131221,62459,12606,118615,53713,-2714
69166,125852,52201,42900,82952,26266,-7763
69448,97040,32079,65764,31276,3684,-3613
66089,131516,64374,5536,125980,60553,-1093
71493,107771,37838,64190,43581,7303,-6193
46342,52959,14941,46154,6805,188,4382
71061,119951,46213,55050,64901,16011,-8263
71586,115546,42871,59608,55938,11978,-7694
13294,13677,3515,13294,383,0,2801
67237,89943,28754,64870,25073,2367,-1976
46161,52699,14851,45994,6705,167,4330
63084,80369,24739,61782,18587,1302,350
68848,127062,53588,39772,87290,29076,-7519
21628,22663,5925,21626,1037,2,3996
71097,104829,36158,65026,39803,6071,-5510
31382,33886,9105,31352,2534,30,4743
71725,110170,39275,63240,46930,8485,-6688
57258,69451,20568,56630,12821,628,2318
37444,41069,11187,37390,3679,54,4866
60496,75459,22847,59530,15929,966,1263
71643,108590,38265,64120,44470,7523,-6367
67831,128953,56552,31698,97255,36133,-6397
70204,99362,33172,66036,33326,4168,-4239
66778,130707,60293,20242,110465,46536,-4375
63957,82605,25698,62418,20187,1539,-172
71446,116981,43970,58082,58899,13364,-7917
48456,55902,15895,48224,7678,232,3965
71888,111460,39992,62952,48508,8936,-7112
65946,86840,27437,63932,22908,2014,-1121
59603,73368,21985,58796,14572,807,1593
63475,81122,25036,62100,19022,1375,141
68060,92318,29844,65260,27058,2800,-2484
61495,77404,23604,60392,17012,1103,928
67973,128572,55999,33148,95424,34825,-6578
68319,127963,54913,36274,91689,32045,-7072
71551,118520,44941,57276,61244,14275,-8216
58704,72308,21671,57932,14376,772,1742
69911,124179,50235,47418,76761,22493,-8160
69670,125111,51191,45458,79653,24212,-8075
