Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
1132,1557,506,1090,467,42,-52
1170,1875,695,970,905,200,-112
1061,1430,458,1028,402,33,-25
274,285,74,274,11,0,56
1152,1659,565,1058,601,94,-73
1025,1289,395,998,291,27,20
1142,1620,539,1084,536,58,-56
1133,1638,564,1020,618,113,-52
1130,1562,509,1088,474,42,-54
1147,1779,646,974,805,173,-92
1092,1430,448,1068,362,24,-15
866,1002,285,864,138,2,61
923,1121,332,914,207,9,46
991,1209,360,978,231,13,33
1119,2055,876,606,1449,513,-92
1056,1429,460,1018,411,38,-22
980,1213,365,966,247,14,23
1104,1562,522,1036,526,68,-47
1014,1313,411,982,331,32,24
1158,1801,649,1006,795,152,-103
1147,1980,788,808,1172,339,-109
706,799,224,702,97,4,78
108,108,27,108,0,0,26
902,1101,329,886,215,16,43
1135,1651,566,1038,613,97,-66
1101,2074,916,484,1590,617,-73
869,1063,317,858,205,11,58
1064,1458,479,1000,458,64,-24
472,516,140,472,44,0,72
1154,1893,714,930,963,224,-113
1014,1288,397,988,300,26,18
1141,1981,786,818,1163,323,-115
1134,1961,780,802,1159,332,-106
1168,1701,581,1078,623,90,-80
1074,1466,478,1020,446,54,-17
1163,1745,609,1054,691,109,-83
1117,1602,539,1048,554,69,-44
1126,2016,832,704,1312,422,-105
1116,1581,524,1066,515,50,-49
1096,2102,973,312,1790,784,-40
1109,1534,505,1048,486,61,-27
1128,1959,778,806,1153,322,-106
82,83,21,82,1,0,20
1130,2034,837,720,1314,410,-114
1140,1891,725,882,1009,258,-104
884,1063,313,874,189,10,56
1117,2061,879,606,1455,511,-95
672,760,213,668,92,4,74
900,1086,319,896,190,4,38
839,972,278,832,140,7,68
1125,1542,502,1076,466,49,-42
1094,2108,986,272,1836,822,-33
1121,1711,604,1006,705,115,-88
757,872,248,752,120,5,75
1154,1851,682,974,877,180,-105
1035,1423,465,986,437,49,-21
1116,1534,505,1048,486,68,-49
1089,2108,1011,172,1936,917,-8
1163,1884,700,968,916,195,-113
1104,1501,486,1058,443,46,-29
1037,1347,419,1018,329,19,-17
958,1186,356,948,238,10,37
1161,1736,614,1016,720,145,-75
665,732,200,664,68,1,84
1042,1333,412,1018,315,24,3
952,1190,360,940,250,12,29
1163,1810,659,984,826,179,-93
1089,2112,1021,140,1972,949,-2
322,333,86,322,11,0,59
1124,2029,843,686,1343,438,-100
910,1116,335,892,224,18,40
865,1026,299,856,170,9,61
1074,1417,448,1042,375,32,-7
162,165,42,162,3,0,34
668,732,199,668,64,0,84
256,266,69,256,10,0,50
1122,2026,836,708,1318,414,-104
1141,2000,814,744,1256,397,-108
1095,1522,503,1032,490,63,-39
1004,1248,377,988,260,16,29
1090,2111,999,226,1885,864,-23
1140,1946,767,824,1122,316,-102
1126,2035,848,678,1357,448,-104
1123,2013,836,682,1331,441,-91
1048,1382,443,992,390,56,2
1100,2073,908,514,1559,586,-78
1122,1615,548,1038,577,84,-55
1147,1770,637,992,778,155,-88
1169,1630,538,1108,522,61,-59
1122,1464,458,1096,368,26,-27
1102,2073,912,498,1575,604,-73
1037,1416,463,980,436,57,-16
997,1205,356,986,219,11,25
1012,1286,397,984,302,28,6
937,1159,349,922,237,15,35
990,1237,376,970,267,20,17
513,554,149,512,42,1,75
914,1097,322,906,191,8,45
1132,1596,533,1060,536,72,-52
1054,1379,436,1014,365,40,-4
913,1093,320,906,187,7,45
92,92,23,92,0,0,23
1096,2093,949,390,1703,706,-55
1082,1449,462,1050,399,32,-26
1121,1581,531,1038,543,83,-44
1107,1524,498,1056,468,51,-31
1149,1701,590,1042,659,107,-75
1146,1728,609,1020,708,126,-79
492,536,145,492,44,0,75
1130,1663,575,1026,637,104,-63
1089,2106,988,260,1846,829,-29
888,1053,306,882,171,6,48
198,201,51,198,3,0,44
1167,1922,732,916,1006,251,-120
1154,1954,760,868,1086,286,-119
1159,1925,730,930,995,229,-120
1098,2101,972,314,1787,784,-40
1159,1829,662,1010,819,149,-108
216,222,57,216,6,0,45
1160,1770,625,1040,730,120,-92
986,1215,365,970,245,16,25
1078,1488,490,1016,472,62,-27
1103,1527,500,1054,473,49,-44
890,1094,328,876,218,14,58
1122,2017,835,694,1323,428,-101
1173,1623,535,1106,517,67,-61
1101,2088,937,428,1660,673,-62
298,309,80,298,11,0,61
938,1149,344,922,227,16,26
978,1180,349,964,216,14,36
996,1265,388,978,287,18,30
1132,1959,777,810,1149,322,-106
1106,1554,519,1032,522,74,-38
1161,1863,688,974,889,187,-104
912,1121,336,898,223,14,31
1013,1315,416,966,349,47,11
999,1275,392,982,293,17,19
1147,1701,588,1050,651,97,-82
1099,1484,476,1064,420,35,-45
1132,1990,804,764,1226,368,-109
1168,1872,698,952,920,216,-111
1154,1715,593,1058,657,96,-83
1106,2077,923,462,1615,644,-68
1159,1761,623,1030,731,129,-89
1124,1548,506,1072,476,52,-43
1161,1805,654,994,811,167,-90
1170,1686,569,1096,590,74,-76
872,1003,285,866,137,6,69
52,52,13,52,0,0,13
866,1032,301,860,172,6,61
1021,1296,399,996,300,25,19
1197,1722,582,1116,606,81,-86
794,927,266,790,137,4,66
1127,1726,611,1008,718,119,-71
1137,1981,789,806,1175,331,-113
1037,1404,454,992,412,45,-20
1127,1995,814,734,1261,393,-102
180,182,46,180,2,0,38
668,743,205,666,77,2,75
1112,1572,530,1024,548,88,-37
1075,1423,455,1026,397,49,-13
1119,1992,808,752,1240,367,-105
940,1149,343,926,223,14,39
1041,1340,416,1016,324,25,-11
1140,1976,790,792,1184,348,-106
1114,1661,579,1006,655,108,-74
1157,1684,575,1068,616,89,-79
1110,1458,460,1076,382,34,-20
1135,1545,503,1078,467,57,-39
905,1130,342,892,238,13,29
1140,1853,695,926,927,214,-92
838,987,286,830,157,8,65
1111,2062,890,564,1498,547,-89
816,958,277,808,150,8,66
1119,2050,870,620,1430,499,-97
946,1211,374,926,285,20,23
873,1039,303,866,173,7,55
1095,2096,959,356,1740,739,-50
1133,1519,489,1082,437,51,-26
892,1068,313,884,184,8,45
558,606,164,556,50,2,85
1145,1790,651,976,814,169,-84
268,274,70,268,6,0,58
1146,1709,593,1046,663,100,-87
898,1096,326,888,208,10,50
1105,1501,487,1054,447,51,-24
1107,2073,913,494,1579,613,-71
863,1037,305,854,183,9,55
1162,1917,721,950,967,212,-120
1145,1552,504,1088,464,57,-44
1090,2108,1001,212,1896,878,-18
1094,2095,957,362,1733,732,-51
909,1072,310,904,168,5,47
1154,1712,591,1060,652,94,-93
756,905,264,754,151,2,57
913,1079,313,906,173,7,44
1168,1813,647,1038,775,130,-99
1132,1925,757,822,1103,310,-103
742,825,227,742,83,0,76
66,67,17,66,1,0,16
1095,2089,942,410,1679,685,-60
1181,1741,601,1078,663,103,-90
979,1254,390,948,306,31,27
1179,1826,655,1032,794,147,-111
1173,1889,701,974,915,199,-119
76,76,19,76,0,0,19
1087,1450,464,1044,406,43,-10
1144,1920,739,884,1036,260,-114
1108,1600,540,1040,560,68,-56
1173,1807,651,1010,797,163,-94
794,926,266,788,138,6,69
1160,1822,656,1020,802,140,-103
1095,2101,953,390,1711,705,-59
1117,2041,864,626,1415,491,-93
1095,2089,954,362,1727,733,-47
1072,1460,479,1004,456,68,-18
1127,1626,555,1032,594,95,-56
1165,1931,738,910,1021,255,-116
230,235,60,230,5,0,45
758,864,243,756,108,2,70
1163,1835,666,1006,829,157,-112
300,308,79,300,8,0,63
1134,1657,572,1026,631,108,-62
1152,1807,660,974,833,178,-88
1063,1442,468,1012,430,51,-25
1133,2034,842,700,1334,433,-106
958,1189,359,942,247,16,19
1101,1524,502,1040,484,61,-33
1118,1515,487,1082,433,36,-39
1100,1509,493,1046,463,54,-26
1113,2046,870,612,1434,501,-91
809,952,275,804,148,5,55
1130,1628,552,1048,580,82,-68
1147,1741,613,1030,711,117,-95
1119,1597,541,1030,567,89,-55
1084,1496,488,1040,456,44,-30
1157,1678,570,1076,602,81,-73
1116,1632,557,1036,596,80,-49
1096,2090,941,416,1674,680,-60
1100,2069,904,522,1547,578,-79
1148,1914,735,888,1026,260,-107
927,1126,333,920,206,7,42
958,1207,369,938,269,20,45
1151,1986,784,836,1150,315,-120
438,463,122,438,25,0,75
1152,1987,781,850,1137,302,-126
847,1005,292,842,163,5,38
1030,1318,407,1008,310,22,8
1093,2102,978,292,1810,801,-35
1154,1913,734,890,1023,264,-111
1143,1785,644,994,791,149,-105
1172,1813,652,1018,795,154,-103
1143,1840,685,940,900,203,-96
848,1028,305,836,192,12,50
1163,1805,655,990,815,173,-96
1155,1914,735,888,1026,267,-102
1100,1522,497,1056,466,44,-40
1143,1777,642,986,791,157,-92
1182,1836,660,1032,804,150,-105
646,733,205,646,87,0,76
1141,1688,583,1044,644,97,-87
1113,2025,850,650,1375,463,-95
306,315,81,306,9,0,53
1135,1661,568,1050,611,85,-69
1140,1654,564,1052,602,88,-66
1053,1345,414,1034,311,19,-12
1150,1965,779,814,1151,336,-106
927,1099,320,918,181,9,47
995,1218,363,984,234,11,38
1156,1805,655,990,815,166,-89
1005,1268,386,992,276,13,6
1115,1499,482,1070,429,45,-46
1137,1787,647,986,801,151,-84
1141,1676,579,1036,640,105,-68
496,530,141,496,34,0,78
595,667,185,594,73,1,83
998,1252,381,980,272,18,17
1028,1376,443,980,396,48,-13
1075,1433,455,1046,387,29,-22
1097,2090,953,368,1722,729,-49
673,762,213,672,90,1,74
1104,2068,905,516,1552,588,-77
314,321,82,314,7,0,60
1127,1623,555,1026,597,101,-55
880,1053,308,874,179,6,54
1155,1706,588,1060,646,95,-84
1173,1862,678,1012,850,161,-124
980,1192,354,968,224,12,20
963,1128,325,956,172,7,41
693,764,209,692,72,1,85
1097,2097,963,342,1755,755,-45
1054,1351,418,1030,321,24,-3
1145,1875,710,910,965,235,-106
1155,1735,606,1046,689,109,-81
1126,1679,582,1030,649,96,-66
1157,1810,654,1004,806,153,-101
442,477,128,442,35,0,68
669,744,205,668,76,1,83
1016,1313,408,994,319,22,12
1095,2092,948,392,1700,703,-56
772,911,264,766,145,6,71
1015,1291,396,998,293,17,8
630,708,197,628,80,2,80
1151,1945,755,870,1075,281,-111
994,1259,385,978,281,16,27
1153,1859,684,982,877,171,-101
1045,1369,430,1018,351,27,-6
1117,1993,821,702,1291,415,-95
1137,2014,819,752,1262,385,-113
986,1209,360,978,231,8,30
60,60,15,60,0,0,15
1094,1488,484,1040,448,54,-28
1098,1527,504,1038,489,60,-37
1105,2061,896,538,1523,567,-78
1163,1965,755,910,1055,253,-126
1075,1426,453,1040,386,35,-13
880,1015,288,878,137,2,51
666,752,210,664,88,2,73
476,506,134,476,30,0,75
1139,1630,546,1076,554,63,-59
1130,1556,511,1068,488,62,-43
1145,1628,546,1072,556,73,-55
1106,1496,480,1072,424,34,-28
914,1088,318,904,184,10,45
1154,1990,793,808,1182,346,-112
969,1231,378,950,281,19,15
961,1202,364,948,254,13,28
849,984,282,840,144,9,67
248,254,65,248,6,0,54
1087,1537,517,1006,531,81,-36
1130,1694,597,1000,694,130,-77
126,127,32,126,1,0,31
148,150,38,148,2,0,33
1142,1568,513,1084,484,58,-42
1127,1551,512,1054,497,73,-39
1118,1583,528,1054,529,64,-47
1141,1900,728,888,1012,253,-106
1139,2000,800,800,1200,339,-120
970,1211,367,954,257,16,24
647,712,195,644,68,3,83
1095,1462,466,1060,402,35,-24
1153,1799,649,1002,797,151,-98
876,1047,306,870,177,6,48
1127,1621,548,1050,571,77,-48
1037,1335,413,1018,317,19,6
955,1189,360,938,251,17,43
1116,1489,477,1070,419,46,-37
1152,1636,549,1076,560,76,-71
1147,1788,644,1000,788,147,-96
1042,1378,436,1012,366,30,3
1153,1648,556,1072,576,81,-66
1136,1936,755,852,1084,284,-111
1118,2042,860,644,1398,474,-94
1170,1710,590,1060,650,110,-77
1035,1355,426,1006,349,29,3
1140,1860,694,944,916,196,-103
1106,2085,931,446,1639,660,-65
1090,1452,464,1048,404,42,-41
1140,1697,590,1034,663,106,-78
1074,1403,441,1042,361,32,-15
1089,2109,1012,170,1939,919,-8
1112,2064,901,524,1540,588,-76
1100,2086,935,432,1654,668,-63
1127,1644,562,1040,604,87,-76
1135,1778,643,984,794,151,-91
1104,1486,478,1060,426,44,-24
1147,1848,685,956,892,191,-104
915,1110,329,904,206,11,48
806,955,277,802,153,4,60
1154,1815,656,1006,809,148,-108
1048,1378,433,1024,354,24,-16
1144,1607,534,1078,529,66,-48
1150,1665,569,1054,611,96,-61
946,1142,337,936,206,10,46
1130,1571,518,1070,501,60,-48
918,1114,332,900,214,18,44
1112,2067,893,562,1505,550,-85
1068,1414,448,1036,378,32,-19
826,989,290,818,171,8,57
1147,1968,780,816,1152,331,-113
1138,1968,790,776,1192,362,-99
1162,1943,746,902,1041,260,-123
150,153,39,150,3,0,36
1134,1988,804,760,1228,374,-99
1137,1666,573,1040,626,97,-58
862,1039,307,850,189,12,48
1091,1555,525,1010,545,81,-44
1175,1651,550,1102,549,73,-84
1085,1459,471,1034,425,51,-3
1108,2024,847,660,1364,448,-98
1165,1612,530,1104,508,61,-65
1034,1396,451,988,408,46,-16
482,515,137,482,33,0,79
1017,1325,416,986,339,31,8
591,658,182,588,70,3,81
1097,1484,479,1052,432,45,-27
1101,1459,466,1054,405,47,-27
1137,1642,555,1064,578,73,-79
1089,2112,1023,132,1980,957,0
136,138,35,136,2,0,30
1134,1597,535,1054,543,80,-54
938,1156,346,928,228,10,36
1142,1953,760,866,1087,276,-119
1108,2048,873,604,1444,504,-91
1164,1930,734,924,1006,240,-121
432,452,118,432,20,0,80
704,797,223,702,95,2,72
1127,1603,537,1058,545,69,-43
638,731,206,638,93,0,71
817,965,279,814,151,3,66
800,940,271,796,144,4,66
894,1046,302,884,162,10,68
1143,1623,546,1062,561,81,-59
1121,1640,560,1040,600,81,-50
1145,1767,629,1018,749,127,-88
1147,2034,835,728,1306,419,-116
1122,2055,871,626,1429,496,-97
575,627,170,574,53,1,81
1099,2077,919,478,1599,621,-73
982,1221,367,974,247,8,23
1094,2093,960,346,1747,748,-45
842,973,277,838,135,4,66
1122,1628,551,1052,576,70,-55
1084,1523,510,1006,517,78,-29
1158,1627,538,1102,525,56,-72
1093,2102,980,284,1818,809,-34
1124,1618,548,1044,574,80,-59
858,1007,290,854,153,4,60
1130,1651,566,1038,613,92,-70
1146,1653,561,1062,591,84,-73
1136,1920,750,840,1080,296,-104
1101,2091,935,442,1649,659,-67
1037,1335,414,1014,321,23,15
1010,1303,404,990,313,20,2
1162,1800,643,1028,772,134,-95
1133,2001,806,778,1223,355,-114
1132,2014,822,740,1274,392,-106
1151,1892,710,944,948,207,-117
1018,1298,402,988,310,30,7
166,171,44,166,5,0,34
854,1001,288,850,151,4,60
1162,1860,693,948,912,214,-102
120,120,30,120,0,0,29
729,842,240,724,118,5,77
1167,1887,701,970,917,197,-109
1177,1852,674,1008,844,169,-114
721,819,230,718,101,3,79
598,649,175,598,51,0,83
607,665,181,606,59,1,79
1127,1953,776,802,1151,325,-103
1172,1920,732,912,1008,260,-112
1113,1517,492,1066,451,47,-48
1148,1918,732,908,1010,240,-114
1117,1613,548,1034,579,83,-51
1150,1787,643,1002,785,148,-96
1121,2027,849,658,1369,463,-100
550,597,161,550,47,0,81
1088,1447,460,1054,393,34,-16
1119,2057,879,598,1459,521,-94
1133,1692,592,1016,676,117,-67
1114,2062,883,592,1470,522,-91
24,24,6,24,0,0,6
1163,1703,588,1054,649,109,-73
1107,2062,903,512,1550,595,-74
1083,1492,487,1036,456,47,-34
1167,1652,554,1088,564,79,-72
860,1010,291,856,154,4,60
799,931,266,798,133,1,57
1128,1591,531,1058,533,70,-55
1078,1432,455,1044,388,34,-20
682,756,208,680,76,2,98
1152,1845,683,958,887,194,-100
1012,1261,382,994,267,18,29
825,951,270,822,129,3,67
1049,1374,434,1012,362,37,-9
1140,1974,787,800,1174,340,-107
54,55,14,54,1,0,13
1110,2044,863,636,1408,474,-95
1092,2092,959,348,1744,744,-46
793,961,285,782,179,11,55
1110,1545,508,1058,487,52,-43
250,259,67,250,9,0,54
1127,1707,605,994,713,133,-79
1034,1324,409,1012,312,22,12
1132,1985,806,746,1239,386,-96
974,1230,376,956,274,18,28
455,483,128,454,29,1,84
1060,1413,451,1022,391,38,-19
748,848,238,744,104,4,74
1144,1664,567,1060,604,84,-70
1146,1927,744,878,1049,268,-110
1104,1511,490,1062,449,42,-36
1029,1358,429,1000,358,29,-10
364,376,97,364,12,0,69
784,909,259,782,127,2,72
1101,2084,929,452,1632,649,-68
1152,1872,701,940,932,212,-104
